card,level,trophies,win,draw,lose
Clone,9,5100,32,0,52
Clone,10,5100,115,0,195
Clone,11,5100,180,0,254
Clone,12,5100,79,0,90
Clone,13,5100,26,0,24
Clone,6,5200,1,0,0
Clone,8,5200,0,0,3
Clone,9,5200,1,0,18
Clone,10,5200,67,0,111
Clone,11,5200,142,0,208
Clone,12,5200,118,0,97
Clone,13,5200,40,0,34
Clone,7,5300,1,0,1
Clone,9,5300,2,0,4
Clone,10,5300,27,0,56
Clone,11,5300,89,0,151
Clone,12,5300,111,0,123
Clone,13,5300,64,0,45
Clone,9,5400,0,0,1
Clone,10,5400,6,0,17
Clone,11,5400,40,0,85
Clone,12,5400,70,0,90
Clone,13,5400,63,0,67
Clone,10,5500,2,0,5
Clone,11,5500,27,0,40
Clone,12,5500,44,0,58
Clone,13,5500,71,0,81
Clone,8,5600,0,0,1
Clone,10,5600,0,0,1
Clone,11,5600,12,0,19
Clone,12,5600,41,0,30
Clone,13,5600,72,0,66
Clone,10,5700,3,0,2
Clone,11,5700,4,0,8
Clone,12,5700,13,0,21
Clone,13,5700,32,0,44
Clone,11,5800,3,0,4
Clone,12,5800,13,0,12
Clone,13,5800,19,0,32
Clone,9,5900,1,0,0
Clone,11,5900,1,0,2
Clone,12,5900,7,0,7
Clone,13,5900,13,0,24
Clone,10,6000,1,0,0
Clone,11,6000,1,0,0
Clone,12,6000,4,0,3
Clone,13,6000,14,0,13
Clone,11,6100,0,0,1
Clone,12,6100,4,0,3
Clone,13,6100,8,0,9
Clone,11,6200,1,0,0
Clone,12,6200,2,0,1
Clone,13,6200,2,0,3
Clone,11,6300,0,0,1
Clone,12,6300,3,0,1
Clone,13,6300,5,0,3
Clone,13,6400,2,0,1
Clone,11,6500,0,0,1
Clone,12,6500,0,0,2
Clone,13,6500,2,0,4
Clone,12,6600,1,0,1
Clone,13,6600,3,0,2
Clone,13,6700,1,0,0
Clone,12,6800,0,0,1
Clone,13,6800,5,0,1
Clone,13,6900,1,0,0
Clone,13,7200,1,0,0
Clone,13,7300,1,0,0
Dark Prince,10,2000,0,0,1
Dark Prince,6,2100,1,0,2
Dark Prince,7,2100,0,0,1
Dark Prince,6,2200,5,0,5
Dark Prince,7,2200,3,0,3
Dark Prince,8,2200,1,0,1
Dark Prince,7,2300,9,0,6
Dark Prince,6,2400,3,0,2
Dark Prince,7,2400,10,0,18
Dark Prince,8,2400,1,0,2
Dark Prince,6,2500,1,0,3
Dark Prince,7,2500,5,0,11
Dark Prince,8,2500,2,0,3
Dark Prince,6,2600,0,0,1
Dark Prince,7,2600,4,0,1
Dark Prince,8,2600,0,0,1
Dark Prince,7,2700,6,0,4
Dark Prince,8,2700,1,0,0
Dark Prince,7,2800,11,0,2
Dark Prince,8,2800,4,0,0
Dark Prince,6,2900,1,0,0
Dark Prince,7,2900,5,0,7
Dark Prince,8,2900,1,0,3
Dark Prince,6,3000,1,0,0
Dark Prince,7,3000,5,0,3
Dark Prince,8,3000,1,0,0
Dark Prince,10,3000,1,0,0
Dark Prince,11,3000,1,0,0
Dark Prince,7,3100,4,0,11
Dark Prince,8,3100,3,0,4
Dark Prince,9,3100,1,0,2
Dark Prince,10,3100,0,0,1
Dark Prince,6,3200,2,0,0
Dark Prince,7,3200,2,0,6
Dark Prince,8,3200,3,0,8
Dark Prince,6,3300,1,0,0
Dark Prince,7,3300,8,0,1
Dark Prince,8,3300,1,0,1
Dark Prince,9,3300,1,0,1
Dark Prince,12,3300,0,0,1
Dark Prince,6,3400,2,0,1
Dark Prince,7,3400,13,0,13
Dark Prince,8,3400,4,0,9
Dark Prince,9,3400,0,0,4
Dark Prince,6,3500,1,0,1
Dark Prince,7,3500,9,0,15
Dark Prince,8,3500,10,0,13
Dark Prince,9,3500,5,0,2
Dark Prince,6,3600,1,0,0
Dark Prince,7,3600,16,0,29
Dark Prince,8,3600,7,0,23
Dark Prince,9,3600,8,0,4
Dark Prince,10,3600,3,0,0
Dark Prince,11,3600,0,0,1
Dark Prince,13,3600,1,0,0
Dark Prince,6,3700,0,0,3
Dark Prince,7,3700,22,0,49
Dark Prince,8,3700,26,0,44
Dark Prince,9,3700,6,0,11
Dark Prince,10,3700,1,0,1
Dark Prince,11,3700,0,0,1
Dark Prince,12,3700,1,0,0
Dark Prince,6,3800,3,0,3
Dark Prince,7,3800,20,0,46
Dark Prince,8,3800,29,0,68
Dark Prince,9,3800,13,0,21
Dark Prince,10,3800,1,0,0
Dark Prince,12,3800,1,0,0
Dark Prince,13,3800,0,0,1
Dark Prince,6,3900,1,0,1
Dark Prince,7,3900,7,0,29
Dark Prince,8,3900,36,0,46
Dark Prince,9,3900,13,0,18
Dark Prince,10,3900,1,0,1
Dark Prince,13,3900,1,0,1
Dark Prince,6,4000,0,0,2
Dark Prince,7,4000,4,0,4
Dark Prince,8,4000,5,0,22
Dark Prince,9,4000,5,0,11
Dark Prince,10,4000,1,0,4
Dark Prince,11,4000,0,0,2
Dark Prince,12,4000,1,0,0
Dark Prince,6,4100,1,0,0
Dark Prince,7,4100,4,0,11
Dark Prince,8,4100,9,0,20
Dark Prince,9,4100,10,0,12
Dark Prince,10,4100,4,0,4
Dark Prince,11,4100,0,0,1
Dark Prince,12,4100,1,0,4
Dark Prince,13,4100,0,0,4
Dark Prince,6,4200,2,0,0
Dark Prince,7,4200,3,0,22
Dark Prince,8,4200,22,0,47
Dark Prince,9,4200,13,0,30
Dark Prince,10,4200,5,0,11
Dark Prince,11,4200,1,0,2
Dark Prince,12,4200,0,0,1
Dark Prince,13,4200,0,0,1
Dark Prince,7,4300,5,0,23
Dark Prince,8,4300,44,0,73
Dark Prince,9,4300,24,0,70
Dark Prince,10,4300,7,0,17
Dark Prince,11,4300,0,0,2
Dark Prince,13,4300,2,0,1
Dark Prince,6,4400,1,0,2
Dark Prince,7,4400,6,0,27
Dark Prince,8,4400,39,0,105
Dark Prince,9,4400,62,0,146
Dark Prince,10,4400,21,0,40
Dark Prince,11,4400,2,0,1
Dark Prince,12,4400,2,0,0
Dark Prince,13,4400,0,0,5
Dark Prince,6,4500,1,0,0
Dark Prince,7,4500,2,0,8
Dark Prince,8,4500,43,0,94
Dark Prince,9,4500,123,0,223
Dark Prince,10,4500,68,0,118
Dark Prince,11,4500,8,0,5
Dark Prince,12,4500,1,0,2
Dark Prince,13,4500,3,0,5
Dark Prince,6,4600,1,0,1
Dark Prince,7,4600,2,0,8
Dark Prince,8,4600,50,0,83
Dark Prince,9,4600,167,0,273
Dark Prince,10,4600,137,0,198
Dark Prince,11,4600,17,0,34
Dark Prince,12,4600,2,0,5
Dark Prince,13,4600,3,0,6
Dark Prince,7,4700,3,0,3
Dark Prince,8,4700,21,0,56
Dark Prince,9,4700,135,0,260
Dark Prince,10,4700,221,0,334
Dark Prince,11,4700,43,0,49
Dark Prince,12,4700,3,0,9
Dark Prince,13,4700,2,0,3
Dark Prince,6,4800,1,0,1
Dark Prince,7,4800,2,0,4
Dark Prince,8,4800,14,0,23
Dark Prince,9,4800,148,0,201
Dark Prince,10,4800,273,0,424
Dark Prince,11,4800,105,0,113
Dark Prince,12,4800,22,0,17
Dark Prince,13,4800,9,0,6
Dark Prince,6,4900,0,0,1
Dark Prince,7,4900,0,0,1
Dark Prince,8,4900,2,0,13
Dark Prince,9,4900,63,0,105
Dark Prince,10,4900,267,0,444
Dark Prince,11,4900,156,0,208
Dark Prince,12,4900,44,0,41
Dark Prince,13,4900,19,0,14
Dark Prince,6,5000,0,0,1
Dark Prince,7,5000,2,0,0
Dark Prince,8,5000,1,0,3
Dark Prince,9,5000,33,0,35
Dark Prince,10,5000,212,0,277
Dark Prince,11,5000,264,0,268
Dark Prince,12,5000,98,0,88
Dark Prince,13,5000,40,0,26
Dark Prince,7,5100,0,0,2
Dark Prince,8,5100,0,0,2
Dark Prince,9,5100,3,0,12
Dark Prince,10,5100,81,0,133
Dark Prince,11,5100,185,0,241
Dark Prince,12,5100,131,0,110
Dark Prince,13,5100,72,0,43
Dark Prince,6,5200,1,0,0
Dark Prince,7,5200,0,0,1
Dark Prince,8,5200,0,0,1
Dark Prince,9,5200,0,0,8
Dark Prince,10,5200,23,0,47
Dark Prince,11,5200,147,0,174
Dark Prince,12,5200,142,0,151
Dark Prince,13,5200,90,0,83
Dark Prince,9,5300,0,0,1
Dark Prince,10,5300,10,0,15
Dark Prince,11,5300,56,0,91
Dark Prince,12,5300,133,0,139
Dark Prince,13,5300,140,0,111
Dark Prince,9,5400,1,0,2
Dark Prince,10,5400,1,0,3
Dark Prince,11,5400,22,0,50
Dark Prince,12,5400,102,0,110
Dark Prince,13,5400,148,0,145
Dark Prince,9,5500,0,0,1
Dark Prince,10,5500,0,0,1
Dark Prince,11,5500,7,0,17
Dark Prince,12,5500,63,0,81
Dark Prince,13,5500,175,0,147
Dark Prince,11,5600,3,0,6
Dark Prince,12,5600,42,0,51
Dark Prince,13,5600,192,0,161
Dark Prince,11,5700,1,0,2
Dark Prince,12,5700,17,0,35
Dark Prince,13,5700,154,0,141
Dark Prince,11,5800,1,0,2
Dark Prince,12,5800,12,0,16
Dark Prince,13,5800,125,0,125
Dark Prince,11,5900,0,0,1
Dark Prince,12,5900,6,0,8
Dark Prince,13,5900,110,0,96
Dark Prince,12,6000,8,0,4
Dark Prince,13,6000,76,0,74
Dark Prince,12,6100,4,0,3
Dark Prince,13,6100,49,0,41
Dark Prince,12,6200,2,0,2
Dark Prince,13,6200,26,0,31
Dark Prince,12,6300,0,0,1
Dark Prince,13,6300,23,0,35
Dark Prince,13,6400,17,0,12
Dark Prince,12,6500,0,0,1
Dark Prince,13,6500,8,0,12
Dark Prince,13,6600,11,0,10
Dark Prince,13,6700,5,0,5
Dark Prince,13,6800,1,0,5
Dark Prince,13,6900,3,0,0
Dark Prince,13,7000,1,0,3
Dark Prince,13,7100,0,0,3
Dark Prince,13,7200,1,0,1
Dark Prince,13,7700,1,0,1
Dart Goblin,12,2300,0,0,1
Dart Goblin,3,2700,0,0,1
Dart Goblin,4,2700,1,0,0
Dart Goblin,5,2700,1,0,0
Dart Goblin,5,2800,2,0,1
Dart Goblin,6,2800,0,0,3
Dart Goblin,4,2900,0,0,2
Dart Goblin,5,2900,0,0,2
Dart Goblin,6,2900,0,0,2
Dart Goblin,5,3000,0,0,1
Dart Goblin,6,3000,1,0,0
Dart Goblin,7,3000,0,0,1
Dart Goblin,13,3000,1,0,0
Dart Goblin,4,3100,0,0,1
Dart Goblin,5,3100,0,0,3
Dart Goblin,6,3100,0,0,2
Dart Goblin,7,3100,1,0,1
Dart Goblin,13,3100,1,0,0
Dart Goblin,5,3200,0,0,1
Dart Goblin,6,3200,0,0,2
Dart Goblin,7,3200,0,0,1
Dart Goblin,8,3200,1,0,0
Dart Goblin,6,3300,0,0,1
Dart Goblin,5,3400,0,0,2
Dart Goblin,6,3400,0,0,2
Dart Goblin,7,3400,1,0,1
Dart Goblin,8,3400,0,0,1
Dart Goblin,5,3500,1,0,2
Dart Goblin,6,3500,2,0,0
Dart Goblin,7,3500,2,0,0
Dart Goblin,8,3500,1,0,1
Dart Goblin,5,3600,0,0,1
Dart Goblin,6,3600,1,0,1
Dart Goblin,7,3600,3,0,1
Dart Goblin,8,3600,0,0,2
Dart Goblin,12,3600,0,0,1
Dart Goblin,13,3600,0,0,1
Dart Goblin,3,3700,1,0,0
Dart Goblin,6,3700,1,0,5
Dart Goblin,7,3700,1,0,8
Dart Goblin,8,3700,1,0,2
Dart Goblin,11,3700,1,0,1
Dart Goblin,13,3700,1,0,0
Dart Goblin,5,3800,1,0,2
Dart Goblin,6,3800,0,0,6
Dart Goblin,7,3800,3,0,8
Dart Goblin,8,3800,2,0,3
Dart Goblin,9,3800,2,0,1
Dart Goblin,13,3800,0,0,1
Dart Goblin,6,3900,1,0,0
Dart Goblin,7,3900,3,0,4
Dart Goblin,8,3900,6,0,3
Dart Goblin,9,3900,2,0,1
Dart Goblin,6,4000,1,0,2
Dart Goblin,7,4000,1,0,1
Dart Goblin,8,4000,0,0,1
Dart Goblin,9,4000,1,0,0
Dart Goblin,10,4000,0,0,1
Dart Goblin,11,4000,1,0,1
Dart Goblin,5,4100,0,0,1
Dart Goblin,6,4100,0,0,1
Dart Goblin,7,4100,2,0,6
Dart Goblin,8,4100,1,0,2
Dart Goblin,9,4100,1,0,4
Dart Goblin,10,4100,0,0,2
Dart Goblin,11,4100,0,0,1
Dart Goblin,12,4100,0,0,1
Dart Goblin,13,4100,0,0,5
Dart Goblin,3,4200,0,0,1
Dart Goblin,5,4200,0,0,1
Dart Goblin,6,4200,0,0,3
Dart Goblin,7,4200,2,0,7
Dart Goblin,8,4200,4,0,9
Dart Goblin,9,4200,0,0,3
Dart Goblin,10,4200,1,0,1
Dart Goblin,12,4200,0,0,1
Dart Goblin,13,4200,1,0,3
Dart Goblin,7,4300,7,0,8
Dart Goblin,8,4300,6,0,9
Dart Goblin,9,4300,3,0,7
Dart Goblin,10,4300,1,0,1
Dart Goblin,11,4300,1,0,1
Dart Goblin,12,4300,1,0,0
Dart Goblin,13,4300,0,0,3
Dart Goblin,5,4400,0,0,2
Dart Goblin,6,4400,1,0,2
Dart Goblin,7,4400,6,0,28
Dart Goblin,8,4400,11,0,17
Dart Goblin,9,4400,8,0,16
Dart Goblin,10,4400,3,0,3
Dart Goblin,11,4400,1,0,2
Dart Goblin,12,4400,1,0,3
Dart Goblin,13,4400,1,0,1
Dart Goblin,6,4500,0,0,4
Dart Goblin,7,4500,9,0,20
Dart Goblin,8,4500,22,0,45
Dart Goblin,9,4500,14,0,27
Dart Goblin,10,4500,3,0,4
Dart Goblin,11,4500,0,0,3
Dart Goblin,12,4500,2,0,1
Dart Goblin,13,4500,5,0,4
Dart Goblin,6,4600,0,0,2
Dart Goblin,7,4600,8,0,10
Dart Goblin,8,4600,17,0,43
Dart Goblin,9,4600,28,0,39
Dart Goblin,10,4600,19,0,14
Dart Goblin,11,4600,3,0,2
Dart Goblin,13,4600,1,0,5
Dart Goblin,6,4700,1,0,2
Dart Goblin,7,4700,4,0,13
Dart Goblin,8,4700,14,0,50
Dart Goblin,9,4700,38,0,62
Dart Goblin,10,4700,28,0,38
Dart Goblin,11,4700,12,0,17
Dart Goblin,12,4700,3,0,1
Dart Goblin,13,4700,3,0,3
Dart Goblin,3,4800,0,0,1
Dart Goblin,5,4800,0,0,1
Dart Goblin,6,4800,1,0,1
Dart Goblin,7,4800,1,0,5
Dart Goblin,8,4800,7,0,34
Dart Goblin,9,4800,44,0,64
Dart Goblin,10,4800,51,0,68
Dart Goblin,11,4800,28,0,29
Dart Goblin,12,4800,7,0,7
Dart Goblin,13,4800,12,0,13
Dart Goblin,8,4900,7,0,14
Dart Goblin,9,4900,39,0,59
Dart Goblin,10,4900,73,0,89
Dart Goblin,11,4900,49,0,66
Dart Goblin,12,4900,23,0,22
Dart Goblin,13,4900,19,0,18
Dart Goblin,8,5000,5,0,8
Dart Goblin,9,5000,31,0,48
Dart Goblin,10,5000,91,0,112
Dart Goblin,11,5000,98,0,116
Dart Goblin,12,5000,45,0,33
Dart Goblin,13,5000,44,0,33
Dart Goblin,7,5100,1,0,0
Dart Goblin,8,5100,0,0,1
Dart Goblin,9,5100,14,0,11
Dart Goblin,10,5100,58,0,82
Dart Goblin,11,5100,92,0,144
Dart Goblin,12,5100,90,0,77
Dart Goblin,13,5100,92,0,59
Dart Goblin,9,5200,1,0,7
Dart Goblin,10,5200,30,0,43
Dart Goblin,11,5200,78,0,83
Dart Goblin,12,5200,75,0,91
Dart Goblin,13,5200,124,0,100
Dart Goblin,9,5300,0,0,1
Dart Goblin,10,5300,10,0,16
Dart Goblin,11,5300,67,0,97
Dart Goblin,12,5300,83,0,89
Dart Goblin,13,5300,178,0,142
Dart Goblin,10,5400,3,0,4
Dart Goblin,11,5400,22,0,43
Dart Goblin,12,5400,49,0,66
Dart Goblin,13,5400,198,0,216
Dart Goblin,9,5500,0,0,1
Dart Goblin,10,5500,0,0,3
Dart Goblin,11,5500,16,0,17
Dart Goblin,12,5500,41,0,49
Dart Goblin,13,5500,197,0,208
Dart Goblin,10,5600,0,0,3
Dart Goblin,11,5600,3,0,9
Dart Goblin,12,5600,34,0,28
Dart Goblin,13,5600,201,0,205
Dart Goblin,11,5700,2,0,2
Dart Goblin,12,5700,18,0,17
Dart Goblin,13,5700,132,0,141
Dart Goblin,10,5800,0,0,2
Dart Goblin,11,5800,0,0,1
Dart Goblin,12,5800,10,0,4
Dart Goblin,13,5800,84,0,93
Dart Goblin,12,5900,2,0,5
Dart Goblin,13,5900,59,0,75
Dart Goblin,12,6000,1,0,3
Dart Goblin,13,6000,36,0,40
Dart Goblin,12,6100,1,0,5
Dart Goblin,13,6100,26,0,14
Dart Goblin,11,6200,1,0,0
Dart Goblin,12,6200,2,0,0
Dart Goblin,13,6200,18,0,18
Dart Goblin,12,6300,1,0,1
Dart Goblin,13,6300,12,0,10
Dart Goblin,13,6400,10,0,10
Dart Goblin,13,6500,5,0,4
Dart Goblin,13,6600,5,0,3
Dart Goblin,13,6700,0,0,2
Dart Goblin,13,6800,1,0,1
Dart Goblin,13,7100,0,0,1
Dart Goblin,13,7500,1,0,0
Earthquake,3,2900,0,0,2
Earthquake,3,3000,0,0,1
Earthquake,6,3000,1,0,0
Earthquake,3,3100,0,0,1
Earthquake,6,3100,1,0,1
Earthquake,7,3100,0,0,1
Earthquake,5,3300,0,0,1
Earthquake,4,3400,0,0,1
Earthquake,5,3400,1,0,0
Earthquake,6,3400,0,0,1
Earthquake,4,3500,0,0,1
Earthquake,6,3500,2,0,1
Earthquake,6,3600,3,0,2
Earthquake,7,3600,0,0,1
Earthquake,7,3700,1,0,2
Earthquake,8,3700,1,0,2
Earthquake,5,3800,0,0,1
Earthquake,6,3800,1,0,2
Earthquake,7,3800,1,0,8
Earthquake,8,3800,0,0,2
Earthquake,7,3900,3,0,2
Earthquake,8,3900,0,0,2
Earthquake,13,3900,1,0,0
Earthquake,3,4000,0,0,1
Earthquake,4,4000,0,0,1
Earthquake,5,4000,0,0,1
Earthquake,6,4000,0,0,1
Earthquake,7,4000,0,0,1
Earthquake,8,4000,0,0,1
Earthquake,12,4000,0,0,1
Earthquake,5,4100,0,0,1
Earthquake,6,4100,0,0,2
Earthquake,7,4100,0,0,1
Earthquake,8,4100,0,0,2
Earthquake,9,4100,0,0,3
Earthquake,10,4100,0,0,1
Earthquake,11,4100,1,0,1
Earthquake,12,4100,0,0,1
Earthquake,13,4100,0,0,1
Earthquake,3,4200,0,0,4
Earthquake,6,4200,1,0,0
Earthquake,7,4200,0,0,6
Earthquake,8,4200,1,0,1
Earthquake,9,4200,0,0,1
Earthquake,13,4200,1,0,1
Earthquake,5,4300,0,0,1
Earthquake,6,4300,0,0,1
Earthquake,7,4300,0,0,4
Earthquake,8,4300,0,0,4
Earthquake,9,4300,0,0,4
Earthquake,10,4300,1,0,0
Earthquake,3,4400,0,0,1
Earthquake,5,4400,1,0,0
Earthquake,6,4400,0,0,4
Earthquake,7,4400,2,0,8
Earthquake,8,4400,5,0,8
Earthquake,9,4400,0,0,1
Earthquake,10,4400,1,0,2
Earthquake,11,4400,0,0,3
Earthquake,13,4400,0,0,1
Earthquake,3,4500,1,0,1
Earthquake,4,4500,0,0,1
Earthquake,5,4500,0,0,1
Earthquake,6,4500,0,0,3
Earthquake,7,4500,4,0,5
Earthquake,8,4500,6,0,9
Earthquake,9,4500,2,0,12
Earthquake,10,4500,1,0,5
Earthquake,11,4500,1,0,4
Earthquake,12,4500,1,0,1
Earthquake,3,4600,0,0,2
Earthquake,5,4600,0,0,2
Earthquake,6,4600,1,0,1
Earthquake,7,4600,1,0,9
Earthquake,8,4600,10,0,13
Earthquake,9,4600,13,0,8
Earthquake,10,4600,2,0,4
Earthquake,13,4600,1,0,1
Earthquake,3,4700,0,0,3
Earthquake,6,4700,0,0,1
Earthquake,7,4700,0,0,8
Earthquake,8,4700,5,0,18
Earthquake,9,4700,9,0,9
Earthquake,10,4700,4,0,4
Earthquake,11,4700,1,0,2
Earthquake,12,4700,1,0,1
Earthquake,13,4700,0,0,1
Earthquake,7,4800,1,0,5
Earthquake,8,4800,9,0,12
Earthquake,9,4800,8,0,10
Earthquake,10,4800,13,0,9
Earthquake,11,4800,0,0,2
Earthquake,6,4900,0,0,1
Earthquake,7,4900,1,0,1
Earthquake,8,4900,3,0,10
Earthquake,9,4900,10,0,27
Earthquake,10,4900,16,0,21
Earthquake,11,4900,5,0,6
Earthquake,12,4900,1,0,0
Earthquake,13,4900,1,0,1
Earthquake,3,5000,0,0,2
Earthquake,7,5000,1,0,1
Earthquake,8,5000,3,0,5
Earthquake,9,5000,10,0,15
Earthquake,10,5000,23,0,31
Earthquake,11,5000,24,0,11
Earthquake,12,5000,4,0,2
Earthquake,13,5000,3,0,4
Earthquake,4,5100,0,0,1
Earthquake,8,5100,2,0,2
Earthquake,9,5100,0,0,15
Earthquake,10,5100,25,0,28
Earthquake,11,5100,18,0,27
Earthquake,12,5100,11,0,4
Earthquake,13,5100,11,0,3
Earthquake,3,5200,0,0,1
Earthquake,9,5200,1,0,9
Earthquake,10,5200,14,0,21
Earthquake,11,5200,18,0,30
Earthquake,12,5200,7,0,4
Earthquake,13,5200,9,0,3
Earthquake,9,5300,1,0,3
Earthquake,10,5300,5,0,3
Earthquake,11,5300,14,0,30
Earthquake,12,5300,11,0,8
Earthquake,13,5300,18,0,13
Earthquake,9,5400,0,0,2
Earthquake,10,5400,3,0,2
Earthquake,11,5400,19,0,27
Earthquake,12,5400,12,0,15
Earthquake,13,5400,17,0,21
Earthquake,9,5500,1,0,0
Earthquake,10,5500,0,0,1
Earthquake,11,5500,10,0,13
Earthquake,12,5500,18,0,11
Earthquake,13,5500,31,0,17
Earthquake,10,5600,0,0,2
Earthquake,11,5600,5,0,11
Earthquake,12,5600,16,0,7
Earthquake,13,5600,33,0,26
Earthquake,10,5700,1,0,1
Earthquake,11,5700,3,0,6
Earthquake,12,5700,14,0,12
Earthquake,13,5700,33,0,41
Earthquake,12,5800,2,0,6
Earthquake,13,5800,27,0,32
Earthquake,11,5900,0,0,3
Earthquake,12,5900,2,0,6
Earthquake,13,5900,19,0,21
Earthquake,11,6000,0,0,1
Earthquake,12,6000,6,0,1
Earthquake,13,6000,23,0,15
Earthquake,12,6100,2,0,2
Earthquake,13,6100,13,0,16
Earthquake,12,6200,0,0,1
Earthquake,13,6200,8,0,4
Earthquake,12,6300,1,0,0
Earthquake,13,6300,4,0,7
Earthquake,13,6400,4,0,2
Earthquake,13,6500,3,0,1
Earthquake,13,6600,1,0,1
Earthquake,13,6800,0,0,1
Earthquake,13,7900,0,0,1
Electro Dragon,7,1800,0,0,1
Electro Dragon,8,2100,1,0,0
Electro Dragon,8,2300,0,0,1
Electro Dragon,9,2300,0,0,1
Electro Dragon,7,2500,1,0,0
Electro Dragon,10,2700,1,0,0
Electro Dragon,7,3100,1,0,0
Electro Dragon,13,3100,1,0,0
Electro Dragon,7,3200,0,0,1
Electro Dragon,8,3200,1,0,0
Electro Dragon,6,3300,1,0,1
Electro Dragon,7,3300,2,0,0
Electro Dragon,8,3300,0,0,1
Electro Dragon,6,3400,3,0,7
Electro Dragon,7,3400,2,0,10
Electro Dragon,8,3400,0,0,4
Electro Dragon,6,3500,0,0,4
Electro Dragon,7,3500,4,0,12
Electro Dragon,8,3500,0,0,2
Electro Dragon,6,3600,0,0,2
Electro Dragon,7,3600,11,0,18
Electro Dragon,8,3600,3,0,6
Electro Dragon,9,3600,1,0,0
Electro Dragon,12,3600,0,0,1
Electro Dragon,6,3700,2,0,7
Electro Dragon,7,3700,18,0,43
Electro Dragon,8,3700,9,0,16
Electro Dragon,9,3700,3,0,1
Electro Dragon,10,3700,0,0,1
Electro Dragon,6,3800,2,0,4
Electro Dragon,7,3800,14,0,32
Electro Dragon,8,3800,11,0,19
Electro Dragon,9,3800,4,0,9
Electro Dragon,6,3900,1,0,1
Electro Dragon,7,3900,10,0,20
Electro Dragon,8,3900,8,0,13
Electro Dragon,9,3900,1,0,8
Electro Dragon,6,4000,1,0,1
Electro Dragon,7,4000,2,0,7
Electro Dragon,8,4000,1,0,2
Electro Dragon,9,4000,0,0,1
Electro Dragon,10,4000,1,0,0
Electro Dragon,6,4100,1,0,0
Electro Dragon,7,4100,1,0,14
Electro Dragon,8,4100,2,0,6
Electro Dragon,9,4100,1,0,5
Electro Dragon,10,4100,1,0,0
Electro Dragon,11,4100,1,0,0
Electro Dragon,13,4100,0,0,1
Electro Dragon,6,4200,0,0,2
Electro Dragon,7,4200,9,0,15
Electro Dragon,8,4200,6,0,20
Electro Dragon,9,4200,7,0,6
Electro Dragon,10,4200,1,0,2
Electro Dragon,12,4200,1,0,0
Electro Dragon,6,4300,0,0,1
Electro Dragon,7,4300,9,0,28
Electro Dragon,8,4300,8,0,25
Electro Dragon,9,4300,12,0,23
Electro Dragon,10,4300,1,0,3
Electro Dragon,11,4300,1,0,1
Electro Dragon,6,4400,1,0,3
Electro Dragon,7,4400,6,0,43
Electro Dragon,8,4400,24,0,44
Electro Dragon,9,4400,12,0,47
Electro Dragon,10,4400,8,0,9
Electro Dragon,11,4400,2,0,4
Electro Dragon,13,4400,0,0,1
Electro Dragon,6,4500,0,0,2
Electro Dragon,7,4500,18,0,25
Electro Dragon,8,4500,24,0,53
Electro Dragon,9,4500,22,0,58
Electro Dragon,10,4500,13,0,19
Electro Dragon,11,4500,0,0,1
Electro Dragon,12,4500,0,0,1
Electro Dragon,13,4500,1,0,0
Electro Dragon,6,4600,2,0,1
Electro Dragon,7,4600,13,0,26
Electro Dragon,8,4600,27,0,64
Electro Dragon,9,4600,60,0,78
Electro Dragon,10,4600,30,0,27
Electro Dragon,11,4600,2,0,2
Electro Dragon,12,4600,1,0,0
Electro Dragon,6,4700,0,0,2
Electro Dragon,7,4700,6,0,14
Electro Dragon,8,4700,20,0,50
Electro Dragon,9,4700,55,0,75
Electro Dragon,10,4700,43,0,59
Electro Dragon,11,4700,9,0,5
Electro Dragon,13,4700,0,0,2
Electro Dragon,6,4800,2,0,0
Electro Dragon,7,4800,2,0,4
Electro Dragon,8,4800,11,0,38
Electro Dragon,9,4800,45,0,89
Electro Dragon,10,4800,50,0,81
Electro Dragon,11,4800,11,0,21
Electro Dragon,12,4800,1,0,2
Electro Dragon,13,4800,1,0,1
Electro Dragon,6,4900,0,0,2
Electro Dragon,7,4900,1,0,3
Electro Dragon,8,4900,11,0,20
Electro Dragon,9,4900,35,0,54
Electro Dragon,10,4900,67,0,103
Electro Dragon,11,4900,20,0,25
Electro Dragon,12,4900,5,0,2
Electro Dragon,13,4900,4,0,0
Electro Dragon,7,5000,1,0,0
Electro Dragon,8,5000,6,0,4
Electro Dragon,9,5000,21,0,26
Electro Dragon,10,5000,53,0,101
Electro Dragon,11,5000,40,0,43
Electro Dragon,12,5000,8,0,10
Electro Dragon,13,5000,4,0,2
Electro Dragon,6,5100,0,0,1
Electro Dragon,8,5100,1,0,1
Electro Dragon,9,5100,5,0,10
Electro Dragon,10,5100,32,0,48
Electro Dragon,11,5100,46,0,38
Electro Dragon,12,5100,14,0,10
Electro Dragon,13,5100,7,0,5
Electro Dragon,8,5200,0,0,1
Electro Dragon,9,5200,2,0,1
Electro Dragon,10,5200,10,0,17
Electro Dragon,11,5200,24,0,49
Electro Dragon,12,5200,21,0,23
Electro Dragon,13,5200,8,0,10
Electro Dragon,9,5300,0,0,1
Electro Dragon,10,5300,7,0,7
Electro Dragon,11,5300,20,0,23
Electro Dragon,12,5300,23,0,22
Electro Dragon,13,5300,16,0,14
Electro Dragon,8,5400,0,0,1
Electro Dragon,9,5400,0,0,1
Electro Dragon,10,5400,2,0,0
Electro Dragon,11,5400,8,0,10
