card,level,trophies,win,draw,lose
Cannon Cart,13,6100,2,0,3
Cannon Cart,13,6200,2,0,2
Cannon Cart,13,6300,2,0,2
Cannon Cart,13,6400,1,0,0
Cannon Cart,13,6500,1,0,1
Cannon Cart,13,6600,1,0,0
Cannon Cart,13,6900,0,0,1
Clone,8,700,0,0,1
Clone,11,3100,0,0,1
Clone,13,3100,1,0,0
Clone,8,3200,0,0,1
Clone,6,3300,1,0,1
Clone,10,3300,0,0,1
Clone,12,3300,0,0,1
Clone,6,3400,3,0,2
Clone,7,3400,2,0,1
Clone,8,3400,0,0,1
Clone,6,3500,3,0,5
Clone,7,3500,2,0,9
Clone,8,3500,0,0,1
Clone,9,3500,1,0,1
Clone,6,3600,3,0,5
Clone,7,3600,14,0,23
Clone,8,3600,3,0,6
Clone,9,3600,1,0,0
Clone,11,3600,0,0,1
Clone,6,3700,7,0,16
Clone,7,3700,23,0,58
Clone,8,3700,6,0,12
Clone,9,3700,0,0,2
Clone,10,3700,1,0,1
Clone,12,3700,0,0,1
Clone,6,3800,10,0,22
Clone,7,3800,21,0,49
Clone,8,3800,8,0,12
Clone,9,3800,3,0,5
Clone,6,3900,3,0,6
Clone,7,3900,16,0,35
Clone,8,3900,10,0,10
Clone,9,3900,1,0,5
Clone,10,3900,1,0,0
Clone,12,3900,0,0,1
Clone,6,4000,0,0,3
Clone,7,4000,1,0,12
Clone,8,4000,2,0,2
Clone,9,4000,0,0,5
Clone,10,4000,0,0,1
Clone,11,4000,3,0,0
Clone,12,4000,0,0,2
Clone,6,4100,1,0,3
Clone,7,4100,6,0,20
Clone,8,4100,2,0,11
Clone,9,4100,2,0,6
Clone,10,4100,0,0,5
Clone,11,4100,1,0,1
Clone,12,4100,1,0,0
Clone,6,4200,4,0,7
Clone,7,4200,9,0,38
Clone,8,4200,6,0,28
Clone,9,4200,4,0,15
Clone,10,4200,0,0,4
Clone,11,4200,1,0,2
Clone,6,4300,3,0,14
Clone,7,4300,13,0,61
Clone,8,4300,16,0,68
Clone,9,4300,13,0,25
Clone,10,4300,4,0,8
Clone,11,4300,1,0,3
Clone,12,4300,0,0,2
Clone,13,4300,0,0,1
Clone,6,4400,3,0,13
Clone,7,4400,22,0,67
Clone,8,4400,26,0,83
Clone,9,4400,25,0,53
Clone,10,4400,5,0,16
Clone,11,4400,2,0,1
Clone,13,4400,0,0,1
Clone,6,4500,4,0,8
Clone,7,4500,22,0,81
Clone,8,4500,50,0,104
Clone,9,4500,39,0,93
Clone,10,4500,10,0,37
Clone,11,4500,0,0,4
Clone,13,4500,0,0,1
Clone,6,4600,0,0,1
Clone,7,4600,26,0,60
Clone,8,4600,48,0,126
Clone,9,4600,62,0,120
Clone,10,4600,46,0,76
Clone,11,4600,8,0,14
Clone,12,4600,0,0,2
Clone,13,4600,1,0,1
Clone,6,4700,2,0,4
Clone,7,4700,16,0,30
Clone,8,4700,48,0,89
Clone,9,4700,85,0,149
Clone,10,4700,86,0,150
Clone,11,4700,24,0,29
Clone,12,4700,2,0,2
Clone,13,4700,1,0,1
Clone,6,4800,1,0,5
Clone,7,4800,5,0,13
Clone,8,4800,32,0,64
Clone,9,4800,75,0,136
Clone,10,4800,147,0,196
Clone,11,4800,62,0,81
Clone,12,4800,9,0,12
Clone,13,4800,3,0,1
Clone,7,4900,2,0,7
Clone,8,4900,6,0,22
Clone,9,4900,45,0,104
Clone,10,4900,150,0,217
Clone,11,4900,107,0,141
Clone,12,4900,34,0,27
Clone,13,4900,14,0,3
Clone,6,5000,0,0,2
Clone,7,5000,1,0,0
Clone,8,5000,6,0,16
Clone,9,5000,32,0,41
Clone,10,5000,107,0,184
Clone,11,5000,171,0,212
Clone,12,5000,48,0,64
Clone,13,5000,21,0,18
Clone,6,5100,0,0,1
Clone,8,5100,1,0,2
Clone,9,5100,3,0,15
Clone,10,5100,52,0,102
Clone,11,5100,123,0,188
Clone,12,5100,74,0,99
Clone,13,5100,26,0,31
Clone,9,5200,1,0,8
Clone,10,5200,21,0,26
Clone,11,5200,75,0,108
Clone,12,5200,70,0,106
Clone,13,5200,67,0,60
Clone,8,5300,0,0,1
Clone,9,5300,0,0,2
Clone,10,5300,6,0,14
Clone,11,5300,34,0,47
Clone,12,5300,60,0,65
Clone,13,5300,63,0,58
Clone,7,5400,0,0,1
Clone,9,5400,0,0,1
Clone,10,5400,1,0,1
Clone,11,5400,9,0,17
Clone,12,5400,46,0,48
Clone,13,5400,47,0,58
Clone,8,5500,0,0,1
Clone,9,5500,1,0,1
Clone,10,5500,1,0,0
Clone,11,5500,4,0,13
Clone,12,5500,16,0,28
Clone,13,5500,42,0,41
Clone,10,5600,0,0,1
Clone,11,5600,5,0,5
Clone,12,5600,21,0,15
Clone,13,5600,27,0,33
Clone,11,5700,2,0,4
Clone,12,5700,9,0,8
Clone,13,5700,20,0,14
Clone,10,5800,0,0,1
Clone,12,5800,3,0,4
Clone,13,5800,17,0,18
Clone,10,5900,0,0,1
Clone,11,5900,0,0,1
Clone,12,5900,4,0,1
Clone,13,5900,12,0,10
Clone,11,6000,1,0,0
Clone,12,6000,3,0,0
Clone,13,6000,8,0,7
Clone,12,6100,1,0,0
Clone,13,6100,3,0,2
Clone,11,6200,0,0,1
Clone,12,6200,0,0,1
Clone,13,6200,1,0,1
Clone,13,6300,2,0,1
Clone,11,6400,1,0,0
Clone,13,6500,1,0,0
Clone,13,6800,0,0,1
Dark Prince,11,600,0,0,1
Dark Prince,9,1600,0,0,1
Dark Prince,6,2000,0,0,1
Dark Prince,6,2100,0,0,1
Dark Prince,7,2100,0,0,1
Dark Prince,6,2200,1,0,2
Dark Prince,7,2200,1,0,9
Dark Prince,8,2200,0,0,1
Dark Prince,7,2300,5,0,1
Dark Prince,12,2300,0,0,1
Dark Prince,6,2400,1,0,0
Dark Prince,7,2400,4,0,12
Dark Prince,8,2400,2,0,1
Dark Prince,7,2500,2,0,1
Dark Prince,8,2500,2,0,1
Dark Prince,7,2600,7,0,0
Dark Prince,7,2700,3,0,1
Dark Prince,8,2700,0,0,1
Dark Prince,9,2700,0,0,3
Dark Prince,6,2800,0,0,2
Dark Prince,7,2800,5,0,4
Dark Prince,8,2800,2,0,0
Dark Prince,7,2900,3,0,6
Dark Prince,8,2900,0,0,3
Dark Prince,9,2900,0,0,2
Dark Prince,7,3000,0,0,1
Dark Prince,8,3000,1,0,1
Dark Prince,11,3000,0,0,1
Dark Prince,7,3100,2,0,5
Dark Prince,8,3100,1,0,2
Dark Prince,10,3100,0,0,1
Dark Prince,11,3100,1,0,0
Dark Prince,7,3200,3,0,5
Dark Prince,8,3200,0,0,2
Dark Prince,7,3300,3,0,3
Dark Prince,8,3300,1,0,0
Dark Prince,6,3400,0,0,1
Dark Prince,7,3400,2,0,8
Dark Prince,8,3400,4,0,5
Dark Prince,9,3400,0,0,1
Dark Prince,7,3500,5,0,13
Dark Prince,8,3500,2,0,6
Dark Prince,6,3600,2,0,0
Dark Prince,7,3600,10,0,14
Dark Prince,8,3600,13,0,7
Dark Prince,9,3600,4,0,4
Dark Prince,12,3600,1,0,0
Dark Prince,6,3700,2,0,0
Dark Prince,7,3700,12,0,36
Dark Prince,8,3700,11,0,42
Dark Prince,9,3700,1,0,6
Dark Prince,10,3700,1,0,0
Dark Prince,13,3700,0,0,1
Dark Prince,6,3800,3,0,1
Dark Prince,7,3800,15,0,34
Dark Prince,8,3800,13,0,36
Dark Prince,9,3800,9,0,15
Dark Prince,10,3800,0,0,3
Dark Prince,6,3900,0,0,1
Dark Prince,7,3900,9,0,18
Dark Prince,8,3900,16,0,24
Dark Prince,9,3900,8,0,14
Dark Prince,10,3900,0,0,2
Dark Prince,11,3900,0,0,1
Dark Prince,12,3900,0,0,1
Dark Prince,7,4000,5,0,7
Dark Prince,8,4000,3,0,12
Dark Prince,9,4000,5,0,12
Dark Prince,11,4000,1,0,0
Dark Prince,12,4000,0,0,1
Dark Prince,13,4000,1,0,0
Dark Prince,6,4100,0,0,1
Dark Prince,7,4100,2,0,15
Dark Prince,8,4100,4,0,18
Dark Prince,9,4100,4,0,11
Dark Prince,10,4100,1,0,2
Dark Prince,12,4100,0,0,1
Dark Prince,13,4100,0,0,2
Dark Prince,6,4200,0,0,1
Dark Prince,7,4200,4,0,12
Dark Prince,8,4200,14,0,24
Dark Prince,9,4200,7,0,24
Dark Prince,10,4200,3,0,7
Dark Prince,11,4200,1,0,0
Dark Prince,12,4200,0,0,3
Dark Prince,13,4200,1,0,1
Dark Prince,6,4300,1,0,2
Dark Prince,7,4300,8,0,9
Dark Prince,8,4300,15,0,53
Dark Prince,9,4300,13,0,47
Dark Prince,10,4300,5,0,14
Dark Prince,11,4300,2,0,1
Dark Prince,13,4300,2,0,1
Dark Prince,6,4400,0,0,1
Dark Prince,7,4400,5,0,24
Dark Prince,8,4400,29,0,71
Dark Prince,9,4400,33,0,88
Dark Prince,10,4400,29,0,28
Dark Prince,11,4400,2,0,4
Dark Prince,13,4400,1,0,5
Dark Prince,7,4500,3,0,22
Dark Prince,8,4500,38,0,82
Dark Prince,9,4500,58,0,156
Dark Prince,10,4500,50,0,96
Dark Prince,11,4500,6,0,9
Dark Prince,12,4500,0,0,2
Dark Prince,13,4500,2,0,1
Dark Prince,6,4600,0,0,1
Dark Prince,7,4600,4,0,5
Dark Prince,8,4600,31,0,54
Dark Prince,9,4600,82,0,163
Dark Prince,10,4600,118,0,178
Dark Prince,11,4600,17,0,15
Dark Prince,12,4600,4,0,3
Dark Prince,13,4600,3,0,4
Dark Prince,7,4700,1,0,3
Dark Prince,8,4700,29,0,27
Dark Prince,9,4700,64,0,135
Dark Prince,10,4700,151,0,260
Dark Prince,11,4700,49,0,60
Dark Prince,12,4700,6,0,3
Dark Prince,13,4700,3,0,6
Dark Prince,7,4800,0,0,2
Dark Prince,8,4800,3,0,10
Dark Prince,9,4800,46,0,67
Dark Prince,10,4800,200,0,288
Dark Prince,11,4800,95,0,140
Dark Prince,12,4800,20,0,16
Dark Prince,13,4800,7,0,8
Dark Prince,7,4900,1,0,0
Dark Prince,8,4900,1,0,3
Dark Prince,9,4900,19,0,42
Dark Prince,10,4900,140,0,211
Dark Prince,11,4900,146,0,188
Dark Prince,12,4900,50,0,58
Dark Prince,13,4900,21,0,18
Dark Prince,9,5000,3,0,13
Dark Prince,10,5000,71,0,113
Dark Prince,11,5000,145,0,203
Dark Prince,12,5000,88,0,108
Dark Prince,13,5000,33,0,35
Dark Prince,8,5100,0,0,1
Dark Prince,9,5100,0,0,1
Dark Prince,10,5100,18,0,32
Dark Prince,11,5100,93,0,142
Dark Prince,12,5100,117,0,118
Dark Prince,13,5100,80,0,65
Dark Prince,10,5200,5,0,5
Dark Prince,11,5200,52,0,60
Dark Prince,12,5200,125,0,115
Dark Prince,13,5200,90,0,71
Dark Prince,10,5300,0,0,1
Dark Prince,11,5300,10,0,17
Dark Prince,12,5300,65,0,86
Dark Prince,13,5300,101,0,106
Dark Prince,8,5400,0,0,2
Dark Prince,11,5400,1,0,8
Dark Prince,12,5400,31,0,42
Dark Prince,13,5400,128,0,103
Dark Prince,11,5500,0,0,2
Dark Prince,12,5500,25,0,21
Dark Prince,13,5500,100,0,99
Dark Prince,11,5600,1,0,2
Dark Prince,12,5600,16,0,16
Dark Prince,13,5600,108,0,99
Dark Prince,11,5700,1,0,1
Dark Prince,12,5700,11,0,5
Dark Prince,13,5700,87,0,80
Dark Prince,12,5800,1,0,2
Dark Prince,13,5800,63,0,64
Dark Prince,12,5900,2,0,2
Dark Prince,13,5900,55,0,49
Dark Prince,12,6000,2,0,0
Dark Prince,13,6000,38,0,26
Dark Prince,13,6100,21,0,22
Dark Prince,13,6200,27,0,12
Dark Prince,13,6300,11,0,5
Dark Prince,13,6400,6,0,3
Dark Prince,13,6500,4,0,2
Dark Prince,13,6600,1,0,2
Dark Prince,13,6700,1,0,1
Dark Prince,13,6800,1,0,0
Dart Goblin,8,1100,0,0,1
Dart Goblin,12,2300,0,0,1
Dart Goblin,5,2800,1,0,0
Dart Goblin,7,2800,1,0,0
Dart Goblin,3,2900,0,0,1
Dart Goblin,5,2900,1,0,1
Dart Goblin,11,3000,0,0,1
Dart Goblin,5,3100,1,0,0
Dart Goblin,6,3100,0,0,2
Dart Goblin,5,3200,2,0,2
Dart Goblin,6,3200,0,0,1
Dart Goblin,7,3400,1,0,2
Dart Goblin,8,3400,1,0,0
Dart Goblin,4,3500,1,0,0
Dart Goblin,5,3500,0,0,3
Dart Goblin,6,3500,1,0,1
Dart Goblin,5,3600,0,0,1
Dart Goblin,6,3600,2,0,1
Dart Goblin,7,3600,1,0,4
Dart Goblin,8,3600,3,0,0
Dart Goblin,9,3600,1,0,1
Dart Goblin,11,3600,1,0,1
Dart Goblin,5,3700,0,0,3
Dart Goblin,6,3700,2,0,6
Dart Goblin,7,3700,2,0,4
Dart Goblin,8,3700,1,0,2
Dart Goblin,11,3700,0,0,1
Dart Goblin,4,3800,0,0,1
Dart Goblin,5,3800,0,0,1
Dart Goblin,6,3800,0,0,4
Dart Goblin,7,3800,3,0,6
Dart Goblin,8,3800,3,0,5
Dart Goblin,4,3900,0,0,1
Dart Goblin,6,3900,2,0,2
Dart Goblin,7,3900,1,0,5
Dart Goblin,8,3900,1,0,4
Dart Goblin,6,4000,1,0,1
Dart Goblin,7,4000,4,0,3
Dart Goblin,8,4000,1,0,0
Dart Goblin,10,4000,1,0,0
Dart Goblin,13,4000,0,0,1
Dart Goblin,5,4100,0,0,1
Dart Goblin,6,4100,0,0,4
Dart Goblin,7,4100,1,0,6
Dart Goblin,8,4100,0,0,6
Dart Goblin,9,4100,1,0,1
Dart Goblin,10,4100,0,0,1
Dart Goblin,13,4100,1,0,1
Dart Goblin,6,4200,0,0,1
Dart Goblin,7,4200,4,0,6
Dart Goblin,8,4200,5,0,9
Dart Goblin,9,4200,2,0,1
Dart Goblin,11,4200,0,0,1
Dart Goblin,12,4200,0,0,1
Dart Goblin,13,4200,2,0,2
Dart Goblin,6,4300,0,0,1
Dart Goblin,7,4300,2,0,9
Dart Goblin,8,4300,4,0,11
Dart Goblin,9,4300,0,0,5
Dart Goblin,10,4300,1,0,0
Dart Goblin,11,4300,1,0,0
Dart Goblin,12,4300,0,0,1
Dart Goblin,13,4300,0,0,1
Dart Goblin,5,4400,0,0,2
Dart Goblin,6,4400,1,0,1
Dart Goblin,7,4400,4,0,13
Dart Goblin,8,4400,6,0,22
Dart Goblin,9,4400,7,0,9
Dart Goblin,10,4400,1,0,1
Dart Goblin,11,4400,1,0,2
Dart Goblin,12,4400,1,0,0
Dart Goblin,13,4400,0,0,2
Dart Goblin,3,4500,0,0,1
Dart Goblin,5,4500,1,0,0
Dart Goblin,6,4500,2,0,6
Dart Goblin,7,4500,8,0,15
Dart Goblin,8,4500,13,0,36
Dart Goblin,9,4500,6,0,17
Dart Goblin,10,4500,2,0,6
Dart Goblin,12,4500,0,0,3
Dart Goblin,13,4500,0,0,2
Dart Goblin,3,4600,0,0,1
Dart Goblin,6,4600,2,0,1
Dart Goblin,7,4600,3,0,14
Dart Goblin,8,4600,16,0,37
Dart Goblin,9,4600,20,0,26
Dart Goblin,10,4600,8,0,11
Dart Goblin,11,4600,2,0,1
Dart Goblin,12,4600,2,0,2
Dart Goblin,13,4600,1,0,1
Dart Goblin,6,4700,1,0,1
Dart Goblin,7,4700,0,0,11
Dart Goblin,8,4700,17,0,29
Dart Goblin,9,4700,36,0,54
Dart Goblin,10,4700,27,0,34
Dart Goblin,11,4700,12,0,13
Dart Goblin,12,4700,4,0,2
Dart Goblin,13,4700,4,0,2
Dart Goblin,7,4800,2,0,4
Dart Goblin,8,4800,7,0,17
Dart Goblin,9,4800,38,0,68
Dart Goblin,10,4800,32,0,53
Dart Goblin,11,4800,27,0,34
Dart Goblin,12,4800,7,0,8
Dart Goblin,13,4800,7,0,4
Dart Goblin,6,4900,0,0,1
Dart Goblin,8,4900,1,0,4
Dart Goblin,9,4900,28,0,42
Dart Goblin,10,4900,47,0,87
Dart Goblin,11,4900,47,0,55
Dart Goblin,12,4900,15,0,18
Dart Goblin,13,4900,26,0,22
Dart Goblin,5,5000,0,0,1
Dart Goblin,7,5000,0,0,2
Dart Goblin,8,5000,0,0,3
Dart Goblin,9,5000,8,0,16
Dart Goblin,10,5000,57,0,74
Dart Goblin,11,5000,94,0,107
Dart Goblin,12,5000,53,0,41
Dart Goblin,13,5000,62,0,38
Dart Goblin,3,5100,0,0,1
Dart Goblin,6,5100,0,0,1
Dart Goblin,9,5100,0,0,2
Dart Goblin,10,5100,15,0,47
Dart Goblin,11,5100,77,0,89
Dart Goblin,12,5100,69,0,71
Dart Goblin,13,5100,92,0,75
Dart Goblin,10,5200,7,0,9
Dart Goblin,11,5200,49,0,60
Dart Goblin,12,5200,55,0,73
Dart Goblin,13,5200,146,0,113
Dart Goblin,9,5300,0,0,1
Dart Goblin,10,5300,2,0,3
Dart Goblin,11,5300,18,0,30
Dart Goblin,12,5300,43,0,57
Dart Goblin,13,5300,140,0,165
Dart Goblin,10,5400,0,0,5
Dart Goblin,11,5400,5,0,9
Dart Goblin,12,5400,28,0,37
Dart Goblin,13,5400,146,0,158
Dart Goblin,11,5500,2,0,3
Dart Goblin,12,5500,14,0,18
Dart Goblin,13,5500,105,0,118
Dart Goblin,11,5600,0,0,2
Dart Goblin,12,5600,11,0,8
Dart Goblin,13,5600,101,0,84
Dart Goblin,11,5700,1,0,0
Dart Goblin,12,5700,6,0,4
Dart Goblin,13,5700,52,0,52
Dart Goblin,11,5800,0,0,1
Dart Goblin,12,5800,1,0,3
Dart Goblin,13,5800,38,0,49
Dart Goblin,12,5900,3,0,2
Dart Goblin,13,5900,21,0,25
Dart Goblin,12,6000,1,0,1
Dart Goblin,13,6000,17,0,20
Dart Goblin,12,6100,0,0,1
Dart Goblin,13,6100,5,0,15
Dart Goblin,11,6200,0,0,1
Dart Goblin,13,6200,7,0,7
Dart Goblin,13,6300,4,0,2
Dart Goblin,13,6400,0,0,3
Dart Goblin,13,6500,3,0,1
Dart Goblin,13,6600,3,0,0
Dart Goblin,13,6700,1,0,1
Dart Goblin,13,6900,0,0,1
Earthquake,3,2600,0,0,1
Earthquake,3,2700,1,0,0
Earthquake,5,2800,0,0,1
Earthquake,6,2800,0,0,1
Earthquake,5,2900,2,0,0
Earthquake,6,2900,0,0,1
Earthquake,4,3100,0,0,1
Earthquake,7,3200,1,0,0
Earthquake,6,3300,0,0,1
Earthquake,7,3400,0,0,2
Earthquake,4,3500,0,0,1
Earthquake,7,3500,0,0,1
Earthquake,3,3600,0,0,1
Earthquake,5,3600,1,0,0
Earthquake,6,3600,0,0,1
Earthquake,7,3600,0,0,1
Earthquake,6,3700,0,0,1
Earthquake,7,3700,1,0,2
Earthquake,8,3700,0,0,3
Earthquake,5,3800,0,0,1
Earthquake,6,3800,0,0,2
Earthquake,8,3800,0,0,2
Earthquake,3,3900,0,0,1
Earthquake,7,3900,1,0,0
Earthquake,3,4000,0,0,1
Earthquake,5,4000,1,0,1
Earthquake,6,4000,0,0,1
Earthquake,7,4000,1,0,1
Earthquake,9,4000,0,0,1
Earthquake,5,4100,0,0,3
Earthquake,6,4100,0,0,1
Earthquake,7,4100,0,0,3
Earthquake,8,4100,0,0,3
Earthquake,10,4100,0,0,1
Earthquake,11,4100,1,0,1
Earthquake,13,4100,0,0,1
Earthquake,5,4200,0,0,1
Earthquake,6,4200,0,0,2
Earthquake,7,4200,1,0,2
Earthquake,8,4200,0,0,2
Earthquake,9,4200,0,0,1
Earthquake,10,4200,0,0,2
Earthquake,7,4300,1,0,6
Earthquake,8,4300,1,0,2
Earthquake,9,4300,1,0,0
Earthquake,10,4300,1,0,0
Earthquake,13,4300,0,0,1
Earthquake,3,4400,0,0,1
Earthquake,6,4400,0,0,3
Earthquake,7,4400,1,0,3
Earthquake,8,4400,3,0,5
Earthquake,9,4400,2,0,2
Earthquake,10,4400,0,0,1
Earthquake,3,4500,0,0,4
Earthquake,7,4500,2,0,3
Earthquake,8,4500,2,0,11
Earthquake,9,4500,2,0,2
Earthquake,10,4500,1,0,1
Earthquake,11,4500,0,0,1
Earthquake,13,4500,0,0,1
Earthquake,3,4600,0,0,3
Earthquake,5,4600,0,0,1
Earthquake,6,4600,0,0,1
Earthquake,7,4600,0,0,6
Earthquake,8,4600,4,0,10
Earthquake,9,4600,4,0,4
Earthquake,10,4600,2,0,2
Earthquake,11,4600,0,0,1
Earthquake,3,4700,0,0,1
Earthquake,6,4700,0,0,1
Earthquake,7,4700,2,0,1
Earthquake,8,4700,1,0,14
Earthquake,9,4700,5,0,11
Earthquake,10,4700,7,0,5
Earthquake,11,4700,1,0,3
Earthquake,7,4800,1,0,4
Earthquake,8,4800,1,0,1
Earthquake,9,4800,6,0,13
Earthquake,10,4800,15,0,13
Earthquake,11,4800,2,0,1
Earthquake,12,4800,0,0,1
Earthquake,13,4800,1,0,1
Earthquake,3,4900,0,0,2
Earthquake,8,4900,2,0,1
Earthquake,9,4900,6,0,16
Earthquake,10,4900,9,0,17
Earthquake,11,4900,7,0,14
Earthquake,12,4900,4,0,3
Earthquake,13,4900,0,0,3
Earthquake,3,5000,0,0,1
Earthquake,7,5000,0,0,1
Earthquake,8,5000,0,0,1
Earthquake,9,5000,4,0,6
Earthquake,10,5000,12,0,17
Earthquake,11,5000,13,0,10
Earthquake,12,5000,6,0,5
Earthquake,13,5000,4,0,3
Earthquake,3,5100,0,0,1
Earthquake,6,5100,0,0,1
Earthquake,8,5100,1,0,0
Earthquake,9,5100,1,0,2
Earthquake,10,5100,6,0,8
Earthquake,11,5100,15,0,13
Earthquake,12,5100,7,0,6
Earthquake,13,5100,8,0,3
Earthquake,7,5200,1,0,0
Earthquake,9,5200,1,0,2
Earthquake,10,5200,5,0,4
Earthquake,11,5200,12,0,13
Earthquake,12,5200,13,0,8
Earthquake,13,5200,14,0,6
Earthquake,7,5300,0,0,1
Earthquake,9,5300,0,0,1
Earthquake,10,5300,0,0,3
Earthquake,11,5300,6,0,6
Earthquake,12,5300,11,0,10
Earthquake,13,5300,19,0,21
Earthquake,3,5400,0,0,1
Earthquake,9,5400,0,0,1
Earthquake,10,5400,1,0,2
Earthquake,11,5400,2,0,4
Earthquake,12,5400,5,0,15
Earthquake,13,5400,12,0,19
Earthquake,10,5500,0,0,1
Earthquake,11,5500,4,0,0
Earthquake,12,5500,11,0,5
Earthquake,13,5500,27,0,26
Earthquake,10,5600,1,0,0
Earthquake,11,5600,0,0,1
Earthquake,12,5600,4,0,3
Earthquake,13,5600,22,0,21
Earthquake,11,5700,0,0,2
Earthquake,12,5700,3,0,1
Earthquake,13,5700,22,0,18
Earthquake,11,5800,0,0,1
Earthquake,12,5800,1,0,2
Earthquake,13,5800,7,0,14
Earthquake,13,5900,12,0,7
Earthquake,12,6000,0,0,1
Earthquake,13,6000,9,0,7
Earthquake,11,6100,0,0,1
Earthquake,13,6100,2,0,3
Earthquake,13,6200,0,0,2
Earthquake,13,6300,1,0,0
Earthquake,13,6400,1,0,0
Earthquake,13,6800,0,0,1
Electro Dragon,7,2100,1,0,0
Electro Dragon,7,2200,0,0,1
Electro Dragon,8,2400,1,0,1
Electro Dragon,13,3100,1,0,0
Electro Dragon,6,3400,0,0,2
Electro Dragon,7,3400,1,0,4
Electro Dragon,8,3400,0,0,1
Electro Dragon,9,3400,1,0,0
Electro Dragon,6,3500,2,0,3
Electro Dragon,7,3500,1,0,6
Electro Dragon,8,3500,0,0,1
Electro Dragon,6,3600,0,0,1
Electro Dragon,7,3600,9,0,15
Electro Dragon,8,3600,3,0,1
Electro Dragon,9,3600,0,0,1
Electro Dragon,13,3600,1,0,0
Electro Dragon,6,3700,1,0,2
Electro Dragon,7,3700,10,0,20
Electro Dragon,8,3700,4,0,4
Electro Dragon,9,3700,1,0,1
Electro Dragon,10,3700,0,0,1
Electro Dragon,11,3700,0,0,1
Electro Dragon,6,3800,1,0,1
Electro Dragon,7,3800,7,0,22
Electro Dragon,8,3800,4,0,4
Electro Dragon,9,3800,3,0,4
Electro Dragon,10,3800,1,0,0
Electro Dragon,6,3900,0,0,3
Electro Dragon,7,3900,4,0,8
Electro Dragon,8,3900,0,0,3
Electro Dragon,9,3900,0,0,4
Electro Dragon,10,3900,1,0,1
Electro Dragon,6,4000,1,0,1
Electro Dragon,7,4000,2,0,5
Electro Dragon,8,4000,2,0,0
Electro Dragon,9,4000,1,0,2
Electro Dragon,10,4000,0,0,1
Electro Dragon,12,4000,1,0,0
Electro Dragon,13,4000,0,0,1
Electro Dragon,6,4100,0,0,2
Electro Dragon,7,4100,3,0,6
Electro Dragon,8,4100,4,0,5
Electro Dragon,9,4100,0,0,5
Electro Dragon,10,4100,0,0,1
Electro Dragon,13,4100,1,0,0
Electro Dragon,6,4200,1,0,3
Electro Dragon,7,4200,2,0,16
Electro Dragon,8,4200,3,0,10
Electro Dragon,9,4200,1,0,5
Electro Dragon,10,4200,0,0,1
Electro Dragon,12,4200,0,0,1
Electro Dragon,13,4200,0,0,1
Electro Dragon,6,4300,1,0,1
Electro Dragon,7,4300,8,0,14
Electro Dragon,8,4300,4,0,21
Electro Dragon,9,4300,3,0,18
Electro Dragon,10,4300,0,0,4
Electro Dragon,11,4300,1,0,0
Electro Dragon,12,4300,1,0,1
Electro Dragon,13,4300,1,0,0
Electro Dragon,6,4400,1,0,3
Electro Dragon,7,4400,4,0,21
Electro Dragon,8,4400,4,0,27
Electro Dragon,9,4400,11,0,22
Electro Dragon,10,4400,3,0,5
Electro Dragon,11,4400,1,0,1
Electro Dragon,12,4400,2,0,2
Electro Dragon,6,4500,1,0,1
Electro Dragon,7,4500,6,0,21
Electro Dragon,8,4500,15,0,38
Electro Dragon,9,4500,21,0,35
Electro Dragon,10,4500,11,0,16
Electro Dragon,11,4500,0,0,2
Electro Dragon,12,4500,1,0,0
Electro Dragon,6,4600,0,0,1
Electro Dragon,7,4600,6,0,10
Electro Dragon,8,4600,16,0,23
Electro Dragon,9,4600,23,0,59
Electro Dragon,10,4600,22,0,22
Electro Dragon,11,4600,2,0,1
Electro Dragon,12,4600,1,0,1
Electro Dragon,13,4600,1,0,0
Electro Dragon,6,4700,2,0,1
Electro Dragon,7,4700,1,0,6
Electro Dragon,8,4700,14,0,24
Electro Dragon,9,4700,25,0,58
Electro Dragon,10,4700,41,0,52
Electro Dragon,11,4700,6,0,6
Electro Dragon,12,4700,2,0,1
Electro Dragon,13,4700,0,0,4
Electro Dragon,7,4800,1,0,3
Electro Dragon,8,4800,8,0,12
Electro Dragon,9,4800,25,0,55
Electro Dragon,10,4800,31,0,75
Electro Dragon,11,4800,12,0,16
Electro Dragon,12,4800,0,0,4
Electro Dragon,13,4800,0,0,3
Electro Dragon,7,4900,0,0,1
Electro Dragon,8,4900,5,0,6
Electro Dragon,9,4900,15,0,24
Electro Dragon,10,4900,37,0,57
Electro Dragon,11,4900,13,0,34
Electro Dragon,12,4900,2,0,4
Electro Dragon,13,4900,2,0,1
Electro Dragon,8,5000,0,0,1
Electro Dragon,9,5000,5,0,5
Electro Dragon,10,5000,15,0,37
Electro Dragon,11,5000,25,0,36
Electro Dragon,12,5000,7,0,10
Electro Dragon,13,5000,1,0,4
Electro Dragon,9,5100,0,0,1
Electro Dragon,10,5100,8,0,17
Electro Dragon,11,5100,27,0,27
Electro Dragon,12,5100,16,0,11
Electro Dragon,13,5100,4,0,4
Electro Dragon,10,5200,2,0,2
Electro Dragon,11,5200,14,0,24
Electro Dragon,12,5200,29,0,18
Electro Dragon,13,5200,15,0,6
Electro Dragon,10,5300,2,0,5
Electro Dragon,11,5300,6,0,12
Electro Dragon,12,5300,9,0,15
Electro Dragon,13,5300,9,0,16
Electro Dragon,11,5400,3,0,2
