card,level,trophies,win,draw,lose
Fire Spirits,8,3600,0,0,3
Fire Spirits,12,3600,1,0,0
Fire Spirits,13,3600,1,0,1
Fire Spirits,5,3700,1,0,0
Fire Spirits,6,3700,0,0,1
Fire Spirits,7,3700,3,0,3
Fire Spirits,8,3700,3,0,3
Fire Spirits,9,3700,2,0,2
Fire Spirits,12,3700,0,0,1
Fire Spirits,13,3700,0,0,1
Fire Spirits,6,3800,1,0,4
Fire Spirits,7,3800,2,0,1
Fire Spirits,8,3800,3,0,5
Fire Spirits,9,3800,4,0,2
Fire Spirits,10,3800,0,0,1
Fire Spirits,5,3900,1,0,0
Fire Spirits,6,3900,1,0,2
Fire Spirits,7,3900,0,0,5
Fire Spirits,8,3900,4,0,7
Fire Spirits,9,3900,2,0,0
Fire Spirits,11,3900,1,0,0
Fire Spirits,12,3900,0,0,1
Fire Spirits,13,3900,0,0,1
Fire Spirits,7,4000,4,0,5
Fire Spirits,8,4000,1,0,6
Fire Spirits,9,4000,2,0,2
Fire Spirits,10,4000,0,0,1
Fire Spirits,11,4000,0,0,1
Fire Spirits,12,4000,1,0,1
Fire Spirits,13,4000,2,0,3
Fire Spirits,1,4100,0,0,1
Fire Spirits,5,4100,0,0,1
Fire Spirits,6,4100,0,0,2
Fire Spirits,7,4100,1,0,4
Fire Spirits,8,4100,3,0,6
Fire Spirits,9,4100,1,0,2
Fire Spirits,10,4100,2,0,2
Fire Spirits,11,4100,3,0,2
Fire Spirits,12,4100,0,0,3
Fire Spirits,13,4100,1,0,2
Fire Spirits,6,4200,1,0,1
Fire Spirits,7,4200,1,0,12
Fire Spirits,8,4200,4,0,18
Fire Spirits,9,4200,4,0,8
Fire Spirits,10,4200,0,0,6
Fire Spirits,11,4200,0,0,3
Fire Spirits,12,4200,0,0,4
Fire Spirits,13,4200,0,0,3
Fire Spirits,6,4300,0,0,1
Fire Spirits,7,4300,4,0,8
Fire Spirits,8,4300,6,0,26
Fire Spirits,9,4300,9,0,20
Fire Spirits,10,4300,4,0,7
Fire Spirits,11,4300,1,0,5
Fire Spirits,12,4300,1,0,0
Fire Spirits,13,4300,1,0,3
Fire Spirits,5,4400,0,0,2
Fire Spirits,6,4400,0,0,3
Fire Spirits,7,4400,7,0,20
Fire Spirits,8,4400,10,0,31
Fire Spirits,9,4400,20,0,46
Fire Spirits,10,4400,20,0,35
Fire Spirits,11,4400,13,0,14
Fire Spirits,12,4400,7,0,3
Fire Spirits,13,4400,1,0,5
Fire Spirits,6,4500,0,0,2
Fire Spirits,7,4500,5,0,13
Fire Spirits,8,4500,22,0,61
Fire Spirits,9,4500,36,0,86
Fire Spirits,10,4500,30,0,60
Fire Spirits,11,4500,46,0,61
Fire Spirits,12,4500,29,0,28
Fire Spirits,13,4500,10,0,6
Fire Spirits,6,4600,2,0,0
Fire Spirits,7,4600,3,0,10
Fire Spirits,8,4600,19,0,50
Fire Spirits,9,4600,39,0,85
Fire Spirits,10,4600,42,0,83
Fire Spirits,11,4600,66,0,80
Fire Spirits,12,4600,87,0,78
Fire Spirits,13,4600,49,0,53
Fire Spirits,6,4700,1,0,0
Fire Spirits,7,4700,3,0,9
Fire Spirits,8,4700,17,0,29
Fire Spirits,9,4700,46,0,103
Fire Spirits,10,4700,66,0,96
Fire Spirits,11,4700,100,0,113
Fire Spirits,12,4700,59,0,99
Fire Spirits,13,4700,110,0,105
Fire Spirits,7,4800,2,0,5
Fire Spirits,8,4800,8,0,13
Fire Spirits,9,4800,36,0,81
Fire Spirits,10,4800,63,0,154
Fire Spirits,11,4800,124,0,193
Fire Spirits,12,4800,112,0,113
Fire Spirits,13,4800,111,0,125
Fire Spirits,8,4900,0,0,8
Fire Spirits,9,4900,12,0,31
Fire Spirits,10,4900,57,0,75
Fire Spirits,11,4900,167,0,215
Fire Spirits,12,4900,183,0,220
Fire Spirits,13,4900,99,0,114
Fire Spirits,9,5000,4,0,8
Fire Spirits,10,5000,31,0,45
Fire Spirits,11,5000,121,0,176
Fire Spirits,12,5000,223,0,306
Fire Spirits,13,5000,191,0,159
Fire Spirits,7,5100,0,0,2
Fire Spirits,8,5100,1,0,0
Fire Spirits,9,5100,0,0,2
Fire Spirits,10,5100,10,0,16
Fire Spirits,11,5100,53,0,91
Fire Spirits,12,5100,185,0,254
Fire Spirits,13,5100,252,0,264
Fire Spirits,10,5200,2,0,3
Fire Spirits,11,5200,11,0,31
Fire Spirits,12,5200,99,0,160
Fire Spirits,13,5200,312,0,378
Fire Spirits,10,5300,3,0,0
Fire Spirits,11,5300,3,0,10
Fire Spirits,12,5300,58,0,83
Fire Spirits,13,5300,286,0,282
Fire Spirits,10,5400,0,0,1
Fire Spirits,11,5400,1,0,3
Fire Spirits,12,5400,18,0,12
Fire Spirits,13,5400,199,0,204
Fire Spirits,11,5500,0,0,4
Fire Spirits,12,5500,7,0,10
Fire Spirits,13,5500,139,0,146
Fire Spirits,11,5600,1,0,0
Fire Spirits,12,5600,4,0,0
Fire Spirits,13,5600,105,0,110
Fire Spirits,11,5700,0,0,1
Fire Spirits,12,5700,1,0,2
Fire Spirits,13,5700,39,0,63
Fire Spirits,13,5800,18,0,30
Fire Spirits,12,5900,0,0,1
Fire Spirits,13,5900,12,0,20
Fire Spirits,13,6000,7,0,2
Fire Spirits,13,6100,3,0,1
Fire Spirits,13,6200,4,0,2
Fire Spirits,13,6300,0,0,2
Fire Spirits,13,6400,1,0,0
Fire Spirits,13,6800,0,0,1
Fireball,9,600,0,0,1
Fireball,11,600,1,0,0
Fireball,7,1000,0,0,1
Fireball,7,1100,0,0,1
Fireball,5,1300,0,0,1
Fireball,10,1300,0,0,1
Fireball,7,1400,1,0,2
Fireball,9,1500,0,0,1
Fireball,7,1600,0,0,1
Fireball,9,1600,1,0,0
Fireball,11,1600,0,0,1
Fireball,3,1700,0,0,1
Fireball,6,1700,1,0,0
Fireball,7,1700,1,0,1
Fireball,6,1800,1,0,2
Fireball,7,1800,2,0,2
Fireball,7,1900,1,0,5
Fireball,8,1900,0,0,2
Fireball,7,2000,1,0,0
Fireball,13,2000,0,0,2
Fireball,6,2100,0,0,2
Fireball,7,2100,1,0,6
Fireball,8,2100,0,0,1
Fireball,6,2200,0,0,1
Fireball,7,2200,2,0,6
Fireball,8,2200,2,0,1
Fireball,10,2200,1,0,0
Fireball,7,2300,1,0,1
Fireball,8,2300,1,0,1
Fireball,6,2400,1,0,3
Fireball,7,2400,5,0,4
Fireball,8,2400,2,0,0
Fireball,11,2400,1,0,1
Fireball,7,2500,1,0,2
Fireball,8,2500,0,0,1
Fireball,7,2600,2,0,1
Fireball,8,2600,1,0,0
Fireball,7,2700,1,0,2
Fireball,7,2800,2,0,1
Fireball,8,2800,1,0,3
Fireball,6,2900,1,0,1
Fireball,7,2900,1,0,5
Fireball,8,2900,1,0,1
Fireball,6,3000,2,0,0
Fireball,7,3000,4,0,0
Fireball,8,3000,2,0,1
Fireball,12,3000,0,0,1
Fireball,13,3000,0,0,1
Fireball,3,3100,1,0,0
Fireball,7,3100,3,0,2
Fireball,8,3100,1,0,3
Fireball,9,3100,0,0,1
Fireball,10,3100,0,0,1
Fireball,13,3100,0,0,1
Fireball,6,3200,1,0,1
Fireball,7,3200,1,0,4
Fireball,8,3200,1,0,1
Fireball,7,3300,5,0,0
Fireball,8,3300,4,0,0
Fireball,9,3300,0,0,1
Fireball,10,3300,1,0,0
Fireball,12,3300,0,0,1
Fireball,13,3300,0,0,1
Fireball,6,3400,1,0,4
Fireball,7,3400,6,0,4
Fireball,8,3400,3,0,7
Fireball,9,3400,1,0,1
Fireball,11,3400,1,0,2
Fireball,13,3400,0,0,1
Fireball,7,3500,1,0,12
Fireball,8,3500,3,0,11
Fireball,9,3500,1,0,0
Fireball,6,3600,1,0,1
Fireball,7,3600,14,0,16
Fireball,8,3600,14,0,8
Fireball,9,3600,7,0,5
Fireball,10,3600,1,0,0
Fireball,11,3600,0,0,3
Fireball,13,3600,2,0,11
Fireball,5,3700,0,0,1
Fireball,6,3700,0,0,4
Fireball,7,3700,15,0,32
Fireball,8,3700,25,0,49
Fireball,9,3700,8,0,12
Fireball,10,3700,2,0,1
Fireball,11,3700,1,0,1
Fireball,12,3700,1,0,0
Fireball,13,3700,0,0,3
Fireball,4,3800,1,0,0
Fireball,6,3800,2,0,7
Fireball,7,3800,27,0,40
Fireball,8,3800,35,0,41
Fireball,9,3800,8,0,15
Fireball,10,3800,3,0,2
Fireball,11,3800,1,0,1
Fireball,13,3800,0,0,3
Fireball,6,3900,2,0,2
Fireball,7,3900,8,0,18
Fireball,8,3900,19,0,45
Fireball,9,3900,7,0,14
Fireball,10,3900,3,0,4
Fireball,12,3900,1,0,2
Fireball,13,3900,0,0,1
Fireball,6,4000,1,0,1
Fireball,7,4000,8,0,9
Fireball,8,4000,15,0,23
Fireball,9,4000,4,0,4
Fireball,10,4000,2,0,2
Fireball,11,4000,1,0,3
Fireball,12,4000,1,0,3
Fireball,13,4000,2,0,8
Fireball,6,4100,2,0,3
Fireball,7,4100,4,0,17
Fireball,8,4100,13,0,43
Fireball,9,4100,7,0,16
Fireball,10,4100,1,0,3
Fireball,11,4100,2,0,5
Fireball,12,4100,0,0,5
Fireball,13,4100,5,0,12
Fireball,5,4200,0,0,2
Fireball,6,4200,1,0,3
Fireball,7,4200,8,0,45
Fireball,8,4200,27,0,72
Fireball,9,4200,17,0,39
Fireball,10,4200,3,0,14
Fireball,11,4200,3,0,5
Fireball,12,4200,1,0,6
Fireball,13,4200,10,0,15
Fireball,5,4300,1,0,0
Fireball,6,4300,0,0,5
Fireball,7,4300,21,0,54
Fireball,8,4300,53,0,121
Fireball,9,4300,47,0,87
Fireball,10,4300,15,0,25
Fireball,11,4300,8,0,10
Fireball,12,4300,5,0,4
Fireball,13,4300,14,0,16
Fireball,3,4400,1,0,0
Fireball,5,4400,0,0,1
Fireball,6,4400,1,0,7
Fireball,7,4400,21,0,65
Fireball,8,4400,91,0,201
Fireball,9,4400,102,0,156
Fireball,10,4400,67,0,63
Fireball,11,4400,32,0,24
Fireball,12,4400,5,0,4
Fireball,13,4400,15,0,23
Fireball,6,4500,0,0,3
Fireball,7,4500,28,0,72
Fireball,8,4500,110,0,216
Fireball,9,4500,142,0,303
Fireball,10,4500,155,0,233
Fireball,11,4500,135,0,105
Fireball,12,4500,44,0,31
Fireball,13,4500,34,0,38
Fireball,3,4600,0,0,1
Fireball,5,4600,0,0,1
Fireball,6,4600,3,0,8
Fireball,7,4600,22,0,51
Fireball,8,4600,105,0,245
Fireball,9,4600,217,0,378
Fireball,10,4600,210,0,303
Fireball,11,4600,218,0,265
Fireball,12,4600,149,0,116
Fireball,13,4600,142,0,132
Fireball,6,4700,1,0,1
Fireball,7,4700,15,0,23
Fireball,8,4700,71,0,172
Fireball,9,4700,254,0,413
Fireball,10,4700,265,0,375
Fireball,11,4700,180,0,262
Fireball,12,4700,159,0,174
Fireball,13,4700,389,0,328
Fireball,6,4800,0,0,2
Fireball,7,4800,1,0,6
Fireball,8,4800,35,0,104
Fireball,9,4800,214,0,375
Fireball,10,4800,394,0,588
Fireball,11,4800,346,0,405
Fireball,12,4800,140,0,167
Fireball,13,4800,406,0,404
Fireball,7,4900,1,0,3
Fireball,8,4900,13,0,26
Fireball,9,4900,116,0,197
Fireball,10,4900,373,0,624
Fireball,11,4900,504,0,625
Fireball,12,4900,260,0,246
Fireball,13,4900,369,0,370
Fireball,8,5000,0,0,7
Fireball,9,5000,46,0,77
Fireball,10,5000,260,0,428
Fireball,11,5000,621,0,720
Fireball,12,5000,434,0,438
Fireball,13,5000,558,0,402
Fireball,9,5100,4,0,10
Fireball,10,5100,78,0,163
Fireball,11,5100,424,0,575
Fireball,12,5100,492,0,520
Fireball,13,5100,838,0,703
Fireball,9,5200,0,0,3
Fireball,10,5200,23,0,30
Fireball,11,5200,197,0,297
Fireball,12,5200,356,0,467
Fireball,13,5200,1004,0,1019
Fireball,10,5300,3,0,4
Fireball,11,5300,69,0,92
Fireball,12,5300,220,0,304
Fireball,13,5300,1058,0,1027
Fireball,10,5400,1,0,1
Fireball,11,5400,16,0,39
Fireball,12,5400,83,0,133
Fireball,13,5400,914,0,853
Fireball,11,5500,2,0,10
Fireball,12,5500,30,0,53
Fireball,13,5500,659,0,714
Fireball,11,5600,5,0,0
Fireball,12,5600,23,0,29
Fireball,13,5600,543,0,546
Fireball,11,5700,2,0,2
Fireball,12,5700,8,0,13
Fireball,13,5700,277,0,359
Fireball,12,5800,4,0,9
Fireball,13,5800,188,0,240
Fireball,12,5900,4,0,7
Fireball,13,5900,124,0,154
Fireball,11,6000,0,0,1
Fireball,12,6000,2,0,2
Fireball,13,6000,92,0,80
Fireball,12,6100,1,0,0
Fireball,13,6100,43,0,44
Fireball,12,6200,0,0,1
Fireball,13,6200,31,0,29
Fireball,11,6300,0,0,1
Fireball,12,6300,1,0,0
Fireball,13,6300,35,0,19
Fireball,13,6400,16,0,12
Fireball,13,6500,9,0,12
Fireball,13,6600,8,0,8
Fireball,13,6700,6,0,7
Fireball,13,6800,4,0,5
Fireball,13,6900,2,0,3
Fireball,13,7000,3,0,2
Fireball,13,7100,2,0,0
Fireball,13,7200,1,0,0
Fireball,13,7300,1,0,1
Fireball,13,7400,2,0,0
Firecracker,13,2400,0,0,1
Firecracker,10,2700,0,0,1
Firecracker,5,3000,1,0,1
Firecracker,6,3000,2,0,0
Firecracker,5,3100,1,0,2
Firecracker,6,3100,0,0,1
Firecracker,5,3200,1,0,0
Firecracker,6,3300,0,0,1
Firecracker,10,3300,1,0,0
Firecracker,4,3400,0,0,1
Firecracker,5,3400,1,0,1
Firecracker,6,3400,2,0,3
Firecracker,9,3400,1,0,1
Firecracker,11,3400,0,0,1
Firecracker,5,3500,0,0,2
Firecracker,6,3500,1,0,2
Firecracker,7,3500,0,0,2
Firecracker,8,3500,0,0,1
Firecracker,5,3600,0,0,1
Firecracker,6,3600,2,0,3
Firecracker,7,3600,2,0,0
Firecracker,8,3600,3,0,1
Firecracker,9,3600,1,0,1
Firecracker,10,3600,0,0,1
Firecracker,11,3600,1,0,0
Firecracker,12,3600,1,0,1
Firecracker,13,3600,0,0,1
Firecracker,1,3700,0,0,1
Firecracker,4,3700,1,0,1
Firecracker,5,3700,2,0,0
Firecracker,6,3700,1,0,6
Firecracker,7,3700,5,0,7
Firecracker,8,3700,1,0,4
Firecracker,9,3700,0,0,1
Firecracker,10,3700,0,0,1
Firecracker,11,3700,0,0,1
Firecracker,3,3800,1,0,0
Firecracker,4,3800,0,0,1
Firecracker,5,3800,0,0,1
Firecracker,6,3800,5,0,5
Firecracker,7,3800,6,0,12
Firecracker,8,3800,8,0,6
Firecracker,9,3800,1,0,1
Firecracker,7,3900,2,0,5
Firecracker,8,3900,1,0,6
Firecracker,9,3900,0,0,1
Firecracker,12,3900,1,0,0
Firecracker,7,4000,1,0,1
Firecracker,11,4000,0,0,1
Firecracker,12,4000,0,0,1
Firecracker,13,4000,0,0,5
Firecracker,4,4100,0,0,1
Firecracker,6,4100,1,0,4
Firecracker,7,4100,1,0,11
Firecracker,8,4100,3,0,6
Firecracker,9,4100,2,0,3
Firecracker,10,4100,1,0,2
Firecracker,12,4100,2,0,1
Firecracker,13,4100,1,0,1
Firecracker,3,4200,0,0,1
Firecracker,5,4200,0,0,1
Firecracker,6,4200,0,0,6
Firecracker,7,4200,2,0,12
Firecracker,8,4200,4,0,14
Firecracker,9,4200,2,0,5
Firecracker,10,4200,3,0,2
Firecracker,11,4200,0,0,2
Firecracker,12,4200,0,0,1
Firecracker,13,4200,1,0,1
Firecracker,5,4300,0,0,2
Firecracker,6,4300,2,0,4
Firecracker,7,4300,11,0,18
Firecracker,8,4300,11,0,31
Firecracker,9,4300,9,0,14
Firecracker,10,4300,7,0,9
Firecracker,11,4300,0,0,2
Firecracker,12,4300,1,0,2
Firecracker,13,4300,0,0,5
Firecracker,5,4400,1,0,2
Firecracker,6,4400,1,0,6
Firecracker,7,4400,6,0,21
Firecracker,8,4400,18,0,38
Firecracker,9,4400,18,0,56
Firecracker,10,4400,13,0,22
Firecracker,11,4400,13,0,8
Firecracker,12,4400,4,0,2
Firecracker,13,4400,0,0,4
Firecracker,4,4500,1,0,0
Firecracker,5,4500,0,0,1
Firecracker,6,4500,1,0,5
Firecracker,7,4500,8,0,26
Firecracker,8,4500,21,0,69
Firecracker,9,4500,40,0,79
Firecracker,10,4500,37,0,55
Firecracker,11,4500,43,0,46
Firecracker,12,4500,11,0,8
Firecracker,13,4500,7,0,8
Firecracker,6,4600,3,0,1
Firecracker,7,4600,8,0,17
Firecracker,8,4600,36,0,52
Firecracker,9,4600,60,0,92
Firecracker,10,4600,47,0,66
Firecracker,11,4600,79,0,86
Firecracker,12,4600,60,0,58
Firecracker,13,4600,20,0,17
Firecracker,1,4700,0,0,1
Firecracker,5,4700,0,0,1
Firecracker,6,4700,3,0,5
Firecracker,7,4700,2,0,10
Firecracker,8,4700,24,0,46
Firecracker,9,4700,71,0,101
Firecracker,10,4700,63,0,81
Firecracker,11,4700,65,0,77
Firecracker,12,4700,70,0,72
Firecracker,13,4700,72,0,59
Firecracker,1,4800,0,0,1
Firecracker,6,4800,0,0,1
Firecracker,7,4800,2,0,6
Firecracker,8,4800,14,0,29
Firecracker,9,4800,59,0,120
Firecracker,10,4800,80,0,121
Firecracker,11,4800,96,0,131
Firecracker,12,4800,63,0,64
Firecracker,13,4800,89,0,85
Firecracker,7,4900,2,0,3
Firecracker,8,4900,3,0,16
Firecracker,9,4900,37,0,71
Firecracker,10,4900,98,0,151
Firecracker,11,4900,134,0,203
Firecracker,12,4900,81,0,82
Firecracker,13,4900,63,0,78
Firecracker,8,5000,4,0,3
Firecracker,9,5000,14,0,27
Firecracker,10,5000,52,0,108
Firecracker,11,5000,180,0,234
Firecracker,12,5000,131,0,155
Firecracker,13,5000,83,0,70
Firecracker,7,5100,0,0,1
Firecracker,8,5100,5,0,3
Firecracker,9,5100,8,0,3
Firecracker,10,5100,20,0,42
Firecracker,11,5100,117,0,176
Firecracker,12,5100,170,0,186
Firecracker,13,5100,96,0,84
Firecracker,8,5200,0,0,1
Firecracker,9,5200,0,0,3
Firecracker,10,5200,9,0,15
Firecracker,11,5200,53,0,80
Firecracker,12,5200,115,0,186
Firecracker,13,5200,127,0,100
Firecracker,8,5300,0,0,1
Firecracker,9,5300,1,0,3
Firecracker,10,5300,0,0,2
Firecracker,11,5300,19,0,31
Firecracker,12,5300,92,0,121
Firecracker,13,5300,151,0,165
Firecracker,1,5400,0,0,1
Firecracker,11,5400,6,0,12
Firecracker,12,5400,47,0,67
Firecracker,13,5400,160,0,162
Firecracker,9,5500,0,0,1
Firecracker,11,5500,3,0,5
Firecracker,12,5500,29,0,40
Firecracker,13,5500,139,0,142
Firecracker,11,5600,0,0,2
Firecracker,12,5600,15,0,18
Firecracker,13,5600,122,0,143
Firecracker,12,5700,2,0,5
Firecracker,13,5700,75,0,95
Firecracker,12,5800,2,0,2
Firecracker,13,5800,71,0,64
Firecracker,12,5900,2,0,1
Firecracker,13,5900,34,0,45
Firecracker,13,6000,16,0,13
Firecracker,13,6100,7,0,7
Firecracker,13,6200,2,0,6
Firecracker,13,6300,2,0,0
Firecracker,13,6400,1,0,0
Firecracker,13,6700,0,0,1
Firecracker,13,6900,1,0,1
Fisherman,10,1300,0,0,1
Fisherman,9,1900,1,0,0
Fisherman,9,2000,2,0,1
Fisherman,9,2100,1,0,1
Fisherman,9,2200,3,0,1
Fisherman,9,2300,0,0,1
Fisherman,9,2400,2,0,3
Fisherman,9,2500,0,0,1
Fisherman,9,2600,1,0,3
Fisherman,9,2700,1,0,1
Fisherman,9,2900,1,0,2
Fisherman,10,2900,0,0,1
Fisherman,9,3000,0,0,1
Fisherman,9,3100,0,0,1
Fisherman,9,3200,1,0,1
Fisherman,9,3300,2,0,2
Fisherman,9,3400,3,0,4
Fisherman,10,3400,0,0,1
Fisherman,9,3500,0,0,3
Fisherman,9,3600,5,0,3
Fisherman,10,3600,0,0,1
Fisherman,9,3700,10,0,15
Fisherman,10,3700,1,0,4
Fisherman,9,3800,10,0,16
Fisherman,10,3800,3,0,6
Fisherman,9,3900,12,0,22
Fisherman,10,3900,3,0,2
Fisherman,9,4000,2,0,12
Fisherman,10,4000,2,0,4
Fisherman,9,4100,10,0,23
Fisherman,10,4100,2,0,6
Fisherman,11,4100,0,0,2
Fisherman,9,4200,18,0,54
Fisherman,10,4200,4,0,17
Fisherman,9,4300,29,0,77
Fisherman,10,4300,6,0,41
Fisherman,11,4300,1,0,2
Fisherman,9,4400,47,0,136
Fisherman,10,4400,34,0,58
Fisherman,11,4400,2,0,1
Fisherman,9,4500,88,0,174
Fisherman,10,4500,58,0,120
Fisherman,11,4500,9,0,8
Fisherman,12,4500,1,0,1
Fisherman,9,4600,80,0,153
Fisherman,10,4600,80,0,119
Fisherman,11,4600,12,0,23
Fisherman,12,4600,2,0,1
Fisherman,9,4700,57,0,133
Fisherman,10,4700,79,0,147
Fisherman,11,4700,20,0,29
Fisherman,12,4700,4,0,5
Fisherman,13,4700,4,0,2
Fisherman,9,4800,47,0,107
Fisherman,10,4800,107,0,159
Fisherman,11,4800,23,0,28
Fisherman,12,4800,5,0,3
Fisherman,13,4800,1,0,6
Fisherman,9,4900,18,0,38
Fisherman,10,4900,104,0,117
Fisherman,11,4900,31,0,24
Fisherman,12,4900,4,0,4
Fisherman,13,4900,3,0,2
Fisherman,9,5000,13,0,26
Fisherman,10,5000,68,0,85
Fisherman,11,5000,29,0,46
Fisherman,12,5000,8,0,8
Fisherman,13,5000,2,0,4
Fisherman,9,5100,2,0,5
Fisherman,10,5100,33,0,39
Fisherman,11,5100,43,0,54
Fisherman,12,5100,9,0,7
Fisherman,13,5100,5,0,0
Fisherman,9,5200,0,0,3
Fisherman,10,5200,12,0,24
Fisherman,11,5200,21,0,43
Fisherman,12,5200,13,0,7
Fisherman,13,5200,4,0,6
Fisherman,10,5300,2,0,8
Fisherman,11,5300,11,0,19
Fisherman,12,5300,7,0,12
Fisherman,13,5300,4,0,1
Fisherman,10,5400,2,0,0
Fisherman,11,5400,6,0,13
Fisherman,12,5400,6,0,10
Fisherman,13,5400,4,0,5
Fisherman,10,5500,1,0,0
Fisherman,11,5500,7,0,8
Fisherman,12,5500,15,0,10
Fisherman,13,5500,9,0,5
Fisherman,10,5600,0,0,1
Fisherman,11,5600,1,0,3
Fisherman,12,5600,10,0,12
Fisherman,13,5600,5,0,5
Fisherman,11,5700,2,0,3
Fisherman,12,5700,5,0,9
Fisherman,13,5700,6,0,5
Fisherman,11,5800,0,0,2
Fisherman,12,5800,4,0,4
Fisherman,13,5800,6,0,7
Fisherman,11,5900,1,0,0
Fisherman,12,5900,5,0,6
Fisherman,13,5900,9,0,4
Fisherman,11,6000,0,0,1
Fisherman,12,6000,3,0,3
Fisherman,13,6000,7,0,3
Fisherman,12,6100,2,0,4
Fisherman,13,6100,5,0,2
Fisherman,12,6200,2,0,1
Fisherman,13,6200,3,0,4
Fisherman,10,6300,1,0,0
Fisherman,13,6300,3,0,2
Fisherman,12,6400,0,0,1
Fisherman,13,6400,1,0,2
Fisherman,13,6500,2,0,3
Fisherman,13,6600,2,0,3
Fisherman,13,6800,0,0,1
Fisherman,12,6900,0,0,1
Flying Machine,5,1700,0,0,1
Flying Machine,6,1700,0,0,1
Flying Machine,5,1800,0,0,1
Flying Machine,6,1800,1,0,1
Flying Machine,7,2400,0,0,1
Flying Machine,6,2500,0,0,1
Flying Machine,7,2800,0,0,1
Flying Machine,5,2900,0,0,1
Flying Machine,6,3300,1,0,0
Flying Machine,7,3300,0,0,1
Flying Machine,7,3500,0,0,1
Flying Machine,7,3600,0,0,1
Flying Machine,8,3600,0,0,1
Flying Machine,9,3600,0,0,1
Flying Machine,6,3700,0,0,1
Flying Machine,7,3700,0,0,2
Flying Machine,8,3700,1,0,1
Flying Machine,12,3700,1,0,0
Flying Machine,6,3800,0,0,1
Flying Machine,7,3800,1,0,3
Flying Machine,8,3800,2,0,0
Flying Machine,9,3800,0,0,1
Flying Machine,7,3900,1,0,0
Flying Machine,6,4000,0,0,1
Flying Machine,7,4000,1,0,0
Flying Machine,8,4000,0,0,1
Flying Machine,12,4000,0,0,1
Flying Machine,13,4000,3,0,1
Flying Machine,5,4100,1,0,0
Flying Machine,8,4100,0,0,2
Flying Machine,9,4100,0,0,2
Flying Machine,7,4200,0,0,1
Flying Machine,8,4200,1,0,2
Flying Machine,9,4200,1,0,2
Flying Machine,10,4200,0,0,1
Flying Machine,5,4300,1,0,0
Flying Machine,7,4300,0,0,2
Flying Machine,8,4300,3,0,5
Flying Machine,9,4300,2,0,2
Flying Machine,11,4300,1,0,1
Flying Machine,12,4300,1,0,1
Flying Machine,13,4300,1,0,0
Flying Machine,7,4400,0,0,2
Flying Machine,8,4400,1,0,8
Flying Machine,9,4400,4,0,4
Flying Machine,10,4400,2,0,2
Flying Machine,11,4400,2,0,0
Flying Machine,12,4400,2,0,0
Flying Machine,13,4400,1,0,2
Flying Machine,7,4500,0,0,1
Flying Machine,8,4500,2,0,16
Flying Machine,9,4500,3,0,8
Flying Machine,10,4500,4,0,9
Flying Machine,11,4500,9,0,1
Flying Machine,12,4500,2,0,0
Flying Machine,13,4500,1,0,1
Flying Machine,6,4600,0,0,2
Flying Machine,7,4600,1,0,3
Flying Machine,8,4600,0,0,5
Flying Machine,9,4600,2,0,9
Flying Machine,10,4600,11,0,7
Flying Machine,11,4600,13,0,13
Flying Machine,12,4600,3,0,1
Flying Machine,13,4600,6,0,12
Flying Machine,8,4700,4,0,4
Flying Machine,9,4700,3,0,10
Flying Machine,10,4700,6,0,6
Flying Machine,11,4700,3,0,5
Flying Machine,12,4700,6,0,2
Flying Machine,13,4700,14,0,13
Flying Machine,8,4800,2,0,2
Flying Machine,9,4800,6,0,7
Flying Machine,10,4800,9,0,15
Flying Machine,11,4800,10,0,16
Flying Machine,12,4800,6,0,4
Flying Machine,13,4800,36,0,22
Flying Machine,8,4900,1,0,1
Flying Machine,9,4900,3,0,5
Flying Machine,10,4900,5,0,14
Flying Machine,11,4900,16,0,10
Flying Machine,12,4900,8,0,9
Flying Machine,13,4900,21,0,20
Flying Machine,7,5000,0,0,1
Flying Machine,9,5000,1,0,4
Flying Machine,10,5000,5,0,17
Flying Machine,11,5000,22,0,22
Flying Machine,12,5000,13,0,18
Flying Machine,13,5000,18,0,16
Flying Machine,10,5100,2,0,3
Flying Machine,11,5100,12,0,18
Flying Machine,12,5100,21,0,12
Flying Machine,13,5100,32,0,30
Flying Machine,10,5200,2,0,2
Flying Machine,11,5200,12,0,12
Flying Machine,12,5200,10,0,15
Flying Machine,13,5200,36,0,36
Flying Machine,10,5300,0,0,1
Flying Machine,11,5300,3,0,7
Flying Machine,12,5300,11,0,14
Flying Machine,13,5300,45,0,46
Flying Machine,11,5400,0,0,5
Flying Machine,12,5400,6,0,11
Flying Machine,13,5400,45,0,43
Flying Machine,11,5500,0,0,2
Flying Machine,12,5500,6,0,4
Flying Machine,13,5500,49,0,46
Flying Machine,11,5600,0,0,1
Flying Machine,12,5600,5,0,4
Flying Machine,13,5600,37,0,37
Flying Machine,11,5700,1,0,1
Flying Machine,12,5700,3,0,1
Flying Machine,13,5700,20,0,27
Flying Machine,11,5800,0,0,1
Flying Machine,13,5800,20,0,27
Flying Machine,12,5900,0,0,1
Flying Machine,13,5900,18,0,11
Flying Machine,13,6000,12,0,10
Flying Machine,13,6100,4,0,1
Flying Machine,13,6200,2,0,0
Flying Machine,12,6300,0,0,1
Flying Machine,13,6400,1,0,1
Flying Machine,13,6600,2,0,0
Flying Machine,13,6900,0,0,1
Freeze,7,2200,0,0,1
