card,level,trophies,win,draw,lose
Royal Giant,1,4700,2,0,17
Royal Giant,2,4700,0,0,3
Royal Giant,3,4700,1,0,5
Royal Giant,4,4700,0,0,9
Royal Giant,5,4700,1,1,11
Royal Giant,6,4700,2,0,32
Royal Giant,7,4700,18,2,114
Royal Giant,8,4700,140,1,614
Royal Giant,9,4700,2098,33,4657
Royal Giant,10,4700,13996,148,21227
Royal Giant,11,4700,44922,540,49954
Royal Giant,12,4700,54777,1629,49675
Royal Giant,13,4700,36826,1566,24501
Royal Giant,1,4800,3,0,21
Royal Giant,2,4800,0,0,1
Royal Giant,3,4800,1,0,2
Royal Giant,4,4800,0,0,10
Royal Giant,5,4800,0,0,11
Royal Giant,6,4800,1,0,27
Royal Giant,7,4800,13,1,80
Royal Giant,8,4800,60,6,356
Royal Giant,9,4800,1171,25,2842
Royal Giant,10,4800,10051,133,15834
Royal Giant,11,4800,44043,332,50561
Royal Giant,12,4800,65372,799,62559
Royal Giant,13,4800,59542,2427,44645
Royal Giant,1,4900,0,0,18
Royal Giant,2,4900,0,0,3
Royal Giant,4,4900,1,0,3
Royal Giant,5,4900,0,0,5
Royal Giant,6,4900,1,0,13
Royal Giant,7,4900,6,1,58
Royal Giant,8,4900,16,0,146
Royal Giant,9,4900,477,10,1404
Royal Giant,10,4900,5702,74,9898
Royal Giant,11,4900,36660,313,44701
Royal Giant,12,4900,68643,427,67968
Royal Giant,13,4900,73365,2256,58751
Royal Giant,1,5000,2,0,16
Royal Giant,2,5000,0,0,2
Royal Giant,4,5000,1,0,1
Royal Giant,5,5000,0,0,4
Royal Giant,6,5000,0,0,13
Royal Giant,7,5000,3,0,40
Royal Giant,8,5000,13,0,100
Royal Giant,9,5000,153,5,615
Royal Giant,10,5000,2337,49,4913
Royal Giant,11,5000,24602,221,32761
Royal Giant,12,5000,69825,375,71233
Royal Giant,13,5000,86707,1602,71194
Royal Giant,1,5100,1,0,14
Royal Giant,4,5100,0,0,4
Royal Giant,6,5100,0,0,5
Royal Giant,7,5100,2,1,16
Royal Giant,8,5100,2,0,38
Royal Giant,9,5100,39,0,278
Royal Giant,10,5100,652,7,1814
Royal Giant,11,5100,10782,123,16332
Royal Giant,12,5100,53937,338,59028
Royal Giant,13,5100,88408,909,75787
Royal Giant,1,5200,0,0,9
Royal Giant,2,5200,0,0,1
Royal Giant,5,5200,1,0,3
Royal Giant,7,5200,0,0,15
Royal Giant,8,5200,0,0,15
Royal Giant,9,5200,9,0,110
Royal Giant,10,5200,207,3,670
Royal Giant,11,5200,3865,48,6860
Royal Giant,12,5200,34465,228,41005
Royal Giant,13,5200,89373,586,79257
Royal Giant,1,5300,0,0,12
Royal Giant,5,5300,0,0,4
Royal Giant,7,5300,0,0,5
Royal Giant,8,5300,2,0,5
Royal Giant,9,5300,6,0,58
Royal Giant,10,5300,39,3,265
Royal Giant,11,5300,1099,25,2305
Royal Giant,12,5300,16736,154,21335
Royal Giant,13,5300,84121,443,77388
Royal Giant,1,5400,0,0,7
Royal Giant,6,5400,0,0,2
Royal Giant,7,5400,0,0,9
Royal Giant,9,5400,5,0,26
Royal Giant,10,5400,17,0,109
Royal Giant,11,5400,298,8,800
Royal Giant,12,5400,6867,80,9515
Royal Giant,13,5400,72559,441,68819
Royal Giant,1,5500,0,0,5
Royal Giant,5,5500,0,0,1
Royal Giant,6,5500,0,0,3
Royal Giant,7,5500,0,0,2
Royal Giant,9,5500,0,0,20
Royal Giant,10,5500,3,0,65
Royal Giant,11,5500,91,1,305
Royal Giant,12,5500,2520,35,3680
Royal Giant,13,5500,58532,376,57706
Royal Giant,1,5600,0,1,3
Royal Giant,5,5600,1,0,0
Royal Giant,6,5600,0,0,1
Royal Giant,8,5600,1,0,3
Royal Giant,9,5600,0,1,16
Royal Giant,10,5600,3,0,43
Royal Giant,11,5600,29,1,127
Royal Giant,12,5600,991,14,1530
Royal Giant,13,5600,45895,354,46009
Royal Giant,10,5700,1,0,16
Royal Giant,11,5700,7,0,53
Royal Giant,12,5700,324,5,554
Royal Giant,13,5700,28269,261,28257
Royal Giant,8,5800,0,0,3
Royal Giant,9,5800,0,0,2
Royal Giant,10,5800,0,0,8
Royal Giant,11,5800,0,0,22
Royal Giant,12,5800,100,0,225
Royal Giant,13,5800,17360,183,17969
Royal Giant,9,5900,0,0,1
Royal Giant,10,5900,0,0,5
Royal Giant,11,5900,0,0,7
Royal Giant,12,5900,39,1,74
Royal Giant,13,5900,10122,120,10301
Royal Giant,8,6000,0,0,1
Royal Giant,11,6000,0,0,4
Royal Giant,12,6000,18,1,39
Royal Giant,13,6000,5510,72,5755
Royal Giant,11,6100,0,0,2
Royal Giant,12,6100,9,0,16
Royal Giant,13,6100,2581,43,2726
Royal Giant,11,6200,0,0,3
Royal Giant,12,6200,0,0,3
Royal Giant,13,6200,1258,33,1438
Royal Giant,12,6300,4,0,5
Royal Giant,13,6300,653,20,700
Royal Giant,13,6400,427,12,416
Royal Giant,13,6500,336,17,309
Royal Giant,13,6600,195,14,191
Royal Giant,13,6700,110,5,111
Royal Giant,13,6800,79,2,88
Royal Giant,13,6900,63,0,50
Royal Giant,13,7000,53,5,50
Royal Giant,13,7100,41,3,44
Royal Giant,13,7200,17,0,20
Royal Giant,13,7400,10,3,3
Royal Giant,13,7500,7,2,8
Royal Giant,13,7600,2,0,4
Royal Giant,4,600,0,0,1
Royal Giant,5,800,0,0,1
Royal Giant,6,800,0,1,0
Royal Giant,6,900,1,0,0
Royal Giant,8,900,1,0,0
Royal Giant,1,1000,0,0,1
Royal Giant,4,1000,0,0,1
Royal Giant,5,1000,0,0,2
Royal Giant,6,1000,0,0,2
Royal Giant,7,1000,1,0,1
Royal Giant,8,1000,2,0,1
Royal Giant,11,1000,0,0,1
Royal Giant,5,1100,2,0,2
Royal Giant,7,1100,0,0,3
Royal Giant,8,1100,1,0,1
Royal Giant,9,1100,1,0,0
Royal Giant,2,1200,1,0,0
Royal Giant,4,1200,0,0,1
Royal Giant,5,1200,1,0,4
Royal Giant,7,1200,1,0,1
Royal Giant,10,1200,0,0,1
Royal Giant,12,1200,1,0,0
Royal Giant,1,1300,1,0,1
Royal Giant,2,1300,0,0,4
Royal Giant,3,1300,0,0,2
Royal Giant,5,1300,4,0,23
Royal Giant,9,1300,1,0,0
Royal Giant,13,1300,0,0,1
Royal Giant,5,1400,5,1,28
Royal Giant,8,1400,8,1,2
Royal Giant,9,1400,1,0,2
Royal Giant,10,1400,1,0,0
Royal Giant,11,1400,1,0,0
Royal Giant,12,1400,2,0,1
Royal Giant,1,1500,0,0,1
Royal Giant,3,1500,0,0,1
Royal Giant,4,1500,0,0,1
Royal Giant,5,1500,3,0,10
Royal Giant,6,1500,5,3,11
Royal Giant,10,1500,0,0,1
Royal Giant,11,1500,1,0,0
Royal Giant,12,1500,2,0,0
Royal Giant,2,1600,0,0,2
Royal Giant,3,1600,1,0,2
Royal Giant,5,1600,7,0,14
Royal Giant,10,1600,1,0,0
Royal Giant,13,1600,1,0,0
Royal Giant,3,1700,4,0,2
Royal Giant,10,1700,1,0,1
Royal Giant,12,1700,1,0,0
Royal Giant,13,1700,1,0,0
Royal Giant,10,1900,3,0,4
Royal Giant,12,1900,1,0,0
Royal Giant,12,2000,3,0,2
Royal Giant,13,2000,2,0,2
Royal Giant,11,2100,3,0,1
Royal Giant,12,2100,1,0,1
Royal Giant,11,2200,3,0,0
Royal Giant,12,2200,1,0,0
Royal Giant,11,2300,8,0,1
Royal Giant,12,2300,2,0,0
Royal Giant,12,2400,3,0,1
Royal Giant,12,2500,5,0,3
Royal Giant,12,2600,0,0,1
Royal Giant,2,3700,1,0,1
Royal Giant,2,3900,0,0,2
Royal Giant,2,4000,1,0,1
Royal Giant,3,4100,0,0,2
Royal Giant,2,4200,0,0,1
Royal Giant,3,4200,0,0,1
Royal Giant,2,4300,0,0,1
Royal Giant,2,4400,0,0,3
Royal Giant,3,4400,0,0,2
Royal Giant,3,4500,0,0,3
Royal Giant,2,4600,0,0,1
Royal Giant,3,4900,0,0,1
Royal Giant,3,5000,0,0,1
Royal Giant,5,5100,0,0,4
Royal Giant,3,5200,0,0,1
Royal Giant,6,5200,0,0,1
Royal Giant,2,5300,0,0,1
Royal Giant,6,5300,0,0,1
Royal Giant,5,5400,0,0,2
Royal Giant,8,5400,1,0,3
Royal Giant,4,5500,0,0,1
Royal Giant,8,5500,1,0,3
Royal Giant,7,5700,0,0,1
Royal Giant,9,5700,0,0,2
Royal Giant,10,6000,0,0,1
Royal Giant,10,6400,0,0,1
Royal Giant,13,7300,2,2,14
Guards,2,600,0,1,1
Guards,3,600,2,0,0
Guards,3,700,6,0,9
Guards,3,800,1,0,2
Guards,2,1000,1,0,0
Guards,3,1000,7,0,7
Guards,2,1100,4,0,0
Guards,3,1100,5,0,11
Guards,2,1200,3,0,1
Guards,1,1300,3,1,20
Guards,2,1300,2,0,12
Guards,1,1400,7,2,11
Guards,3,1400,5,0,6
Guards,1,1500,3,0,7
Guards,2,1500,17,5,45
Guards,3,1500,7,0,7
Guards,1,1600,8,0,22
Guards,2,1600,36,6,94
Guards,3,1600,10,1,16
Guards,4,1600,3,1,2
Guards,1,1700,32,4,41
Guards,2,1700,49,8,120
Guards,3,1700,30,0,25
Guards,4,1700,7,0,3
Guards,1,1800,39,10,44
Guards,2,1800,132,33,349
Guards,3,1800,55,7,78
Guards,4,1800,10,0,12
Guards,5,1800,12,0,15
Guards,1,1900,64,8,66
Guards,2,1900,180,48,473
Guards,3,1900,98,12,119
Guards,4,1900,13,2,10
Guards,1,2000,2002,314,2407
Guards,2,2000,1157,210,2126
Guards,3,2000,394,57,415
Guards,4,2000,103,8,61
Guards,5,2000,3,0,3
Guards,1,2100,5066,920,5554
Guards,2,2100,3564,552,4328
Guards,3,2100,894,139,803
Guards,4,2100,313,45,229
Guards,5,2100,8,0,9
Guards,1,2200,4389,747,4794
Guards,2,2200,5696,1059,6210
Guards,3,2200,1238,170,970
Guards,4,2200,417,33,249
Guards,5,2200,14,0,7
Guards,1,2300,2137,349,2219
Guards,2,2300,9813,1586,9287
Guards,3,2300,1782,257,1521
Guards,4,2300,468,45,301
Guards,5,2300,29,0,21
Guards,7,2300,1,0,4
Guards,1,2400,3384,554,3759
Guards,2,2400,14224,2363,13325
Guards,3,2400,4383,687,3545
Guards,4,2400,1104,141,692
Guards,5,2400,39,6,49
Guards,6,2400,8,0,4
Guards,7,2400,1,0,8
Guards,1,2500,2199,378,2576
Guards,2,2500,9888,1731,9252
Guards,3,2500,5217,886,4777
Guards,4,2500,1408,211,848
Guards,5,2500,51,7,30
Guards,6,2500,4,0,1
Guards,1,2600,1670,325,1977
Guards,2,2600,7865,1378,7083
Guards,3,2600,5364,959,5485
Guards,4,2600,1463,175,986
Guards,5,2600,61,6,20
Guards,1,2700,1767,317,1985
Guards,2,2700,8565,1506,7696
Guards,3,2700,6471,1165,6876
Guards,4,2700,1983,262,1329
Guards,5,2700,141,6,47
Guards,1,2800,1413,275,1625
Guards,2,2800,7911,1448,7186
Guards,3,2800,6517,1159,6676
Guards,4,2800,2490,377,1587
Guards,5,2800,209,17,96
Guards,7,2800,3,0,0
Guards,1,2900,1036,203,1101
Guards,2,2900,5843,1104,5294
Guards,3,2900,5587,1025,5569
Guards,4,2900,2439,381,1545
Guards,5,2900,252,31,112
Guards,7,2900,7,0,3
Guards,1,3000,1144,219,1442
Guards,2,3000,6258,1076,6225
Guards,3,3000,7195,1429,11187
Guards,4,3000,3191,439,2152
Guards,5,3000,369,37,200
Guards,7,3000,8,0,10
Guards,8,3000,11,0,6
Guards,1,3100,1456,313,1873
Guards,2,3100,9152,1797,9113
Guards,3,3100,10600,2051,12631
Guards,4,3100,5204,784,3751
Guards,5,3100,634,61,274
Guards,6,3100,30,1,15
Guards,7,3100,9,0,12
Guards,8,3100,1,0,9
Guards,1,3200,767,171,1028
Guards,2,3200,6278,1372,6542
Guards,3,3200,8658,1751,8547
Guards,4,3200,5384,1021,5266
Guards,5,3200,730,83,351
Guards,6,3200,41,0,12
Guards,7,3200,5,0,2
Guards,1,3300,851,198,1341
Guards,2,3300,6261,1371,7261
Guards,3,3300,10374,2105,11183
Guards,4,3300,7857,1559,8974
Guards,5,3300,1068,133,619
Guards,6,3300,72,4,25
Guards,7,3300,7,0,7
Guards,1,3400,877,204,1290
Guards,2,3400,6967,1569,7800
Guards,3,3400,14005,3101,14660
Guards,4,3400,11719,2352,13312
Guards,5,3400,2053,302,1213
Guards,6,3400,124,7,58
Guards,7,3400,4,0,7
Guards,1,3500,416,100,611
Guards,2,3500,4200,974,4850
Guards,3,3500,9932,2302,11003
Guards,4,3500,9758,2178,10437
Guards,5,3500,2323,345,1291
Guards,6,3500,117,10,33
Guards,7,3500,4,0,3
Guards,1,3600,597,162,1054
Guards,2,3600,4985,1020,6248
Guards,3,3600,12185,2637,13426
Guards,4,3600,12234,2236,11464
Guards,5,3600,3366,430,2177
Guards,6,3600,255,15,126
Guards,7,3600,55,0,52
Guards,8,3600,11,0,15
Guards,1,3700,542,134,876
Guards,2,3700,5462,1452,6942
Guards,3,3700,16437,3851,17638
Guards,4,3700,19488,4061,17925
Guards,5,3700,5931,924,4151
Guards,6,3700,419,26,244
Guards,7,3700,27,1,32
Guards,8,3700,8,0,15
Guards,1,3800,308,76,505
Guards,2,3800,3609,1049,4868
Guards,3,3800,14142,3678,15878
Guards,4,3800,22008,5259,20408
Guards,5,3800,8263,1547,6027
Guards,6,3800,532,66,276
Guards,7,3800,52,1,15
Guards,8,3800,25,0,2
Guards,1,3900,123,43,239
Guards,2,3900,1599,526,2292
Guards,3,3900,7862,2375,9084
Guards,4,3900,16428,4205,15623
Guards,5,3900,8787,1892,6792
Guards,6,3900,660,88,324
Guards,7,3900,36,1,13
Guards,8,3900,18,0,17
Guards,1,4000,37,1,110
Guards,2,4000,454,71,847
Guards,3,4000,2806,380,3736
Guards,4,4000,7318,977,7585
Guards,5,4000,5534,565,4216
Guards,6,4000,815,61,449
Guards,7,4000,119,15,117
Guards,8,4000,52,15,149
Guards,1,4100,47,3,114
Guards,2,4100,476,22,869
Guards,3,4100,2752,86,4121
Guards,4,4100,7583,302,8214
Guards,5,4100,6292,166,4704
Guards,6,4100,1409,22,647
Guards,7,4100,310,8,161
Guards,8,4100,89,7,200
Guards,1,4200,42,0,97
Guards,2,4200,440,21,965
Guards,3,4200,2979,175,4607
Guards,4,4200,8981,415,10514
Guards,5,4200,8279,315,6250
Guards,6,4200,2076,33,913
Guards,7,4200,409,7,191
Guards,8,4200,113,2,171
Guards,1,4300,25,3,140
Guards,2,4300,463,27,910
Guards,3,4300,3142,183,4867
Guards,4,4300,10691,527,12597
Guards,5,4300,11560,533,9530
Guards,6,4300,3047,88,1301
Guards,7,4300,674,9,251
Guards,8,4300,170,7,174
Guards,1,4400,29,1,74
Guards,2,4400,420,20,832
Guards,3,4400,3267,173,5108
Guards,4,4400,13144,844,15762
Guards,5,4400,18187,1098,15334
Guards,6,4400,5030,210,2407
Guards,7,4400,1024,11,389
Guards,8,4400,240,2,182
Guards,1,4500,28,4,101
Guards,2,4500,408,10,762
Guards,3,4500,3200,147,5206
Guards,4,4500,16146,893,20282
Guards,5,4500,28380,2055,26284
Guards,6,4500,10850,797,6390
Guards,7,4500,1840,55,707
Guards,8,4500,367,8,210
Guards,1,4600,23,0,118
Guards,2,4600,264,10,597
Guards,3,4600,2541,94,4342
Guards,4,4600,15721,552,20917
Guards,5,4600,37213,2004,36681
Guards,6,4600,21835,1726,14893
Guards,7,4600,4922,361,2243
Guards,8,4600,771,23,339
Guards,1,4700,7,0,83
Guards,2,4700,175,13,422
Guards,3,4700,1501,39,2699
Guards,4,4700,12741,355,17056
Guards,5,4700,37828,1280,39531
Guards,6,4700,30092,1881,24049
Guards,7,4700,10507,828,6293
Guards,8,4700,2075,123,976
Guards,1,4800,11,2,90
Guards,2,4800,77,6,242
Guards,3,4800,917,32,1642
Guards,4,4800,9296,254,12964
Guards,5,4800,37172,1008,40810
Guards,6,4800,35729,1376,31429
Guards,7,4800,17435,1320,12091
Guards,8,4800,4867,453,2781
Guards,1,4900,5,0,71
Guards,2,4900,31,1,156
Guards,3,4900,457,17,818
Guards,4,4900,5489,163,7932
Guards,5,4900,32832,830,36863
Guards,6,4900,38601,990,35469
Guards,7,4900,20949,983,16045
Guards,8,4900,8075,721,5181
Guards,1,5000,7,0,49
Guards,2,5000,22,0,97
Guards,3,5000,132,11,377
Guards,4,5000,2692,89,4210
Guards,5,5000,24653,642,29471
Guards,6,5000,42005,818,39264
Guards,7,5000,24259,787,19398
Guards,8,5000,10350,690,7179
Guards,1,5100,4,0,36
Guards,2,5100,12,0,73
Guards,3,5100,36,2,147
Guards,4,5100,790,17,1549
Guards,5,5100,13933,337,17685
Guards,6,5100,36199,731,35880
Guards,7,5100,24815,489,20272
Guards,8,5100,10864,474,7955
Guards,1,5200,2,0,20
Guards,2,5200,16,0,38
Guards,3,5200,13,0,59
Guards,4,5200,247,2,546
Guards,5,5200,6738,148,9380
Guards,6,5200,29162,495,30346
Guards,7,5200,25868,421,22396
Guards,8,5200,11793,297,8762
Guards,1,5300,6,0,20
Guards,2,5300,6,0,25
Guards,3,5300,11,0,37
Guards,4,5300,88,3,215
Guards,5,5300,2977,82,4261
Guards,6,5300,19407,390,21344
Guards,7,5300,24462,385,22105
Guards,8,5300,12289,245,9576
Guards,1,5400,1,0,14
Guards,2,5400,4,0,14
Guards,3,5400,4,0,19
Guards,4,5400,36,4,84
Guards,5,5400,1074,21,1751
Guards,6,5400,11463,215,13196
Guards,7,5400,21387,339,20043
Guards,8,5400,12522,171,10004
Guards,1,5500,1,0,3
Guards,2,5500,0,0,10
Guards,3,5500,1,0,7
Guards,4,5500,9,0,54
Guards,5,5500,448,8,787
Guards,6,5500,6194,98,7568
Guards,7,5500,17655,260,17147
Guards,8,5500,13262,190,11007
Guards,1,5600,0,0,3
Guards,2,5600,1,0,1
Guards,3,5600,1,0,5
Guards,4,5600,2,0,30
Guards,5,5600,140,3,297
Guards,6,5600,2840,55,3502
Guards,7,5600,13256,224,13312
Guards,8,5600,13739,165,11968
Guards,3,5700,1,0,2
Guards,4,5700,0,0,13
Guards,5,5700,56,0,115
Guards,6,5700,1021,22,1307
Guards,7,5700,7504,146,7586
Guards,8,5700,11030,160,9838
Guards,4,5800,0,0,6
Guards,5,5800,17,2,40
Guards,6,5800,408,8,535
Guards,7,5800,4514,75,4731
Guards,8,5800,8808,113,8151
Guards,5,5900,4,0,12
Guards,6,5900,196,6,250
Guards,7,5900,2351,45,2554
Guards,8,5900,6355,121,5839
Guards,5,6000,0,0,4
Guards,6,6000,47,0,76
Guards,7,6000,1136,27,1230
Guards,8,6000,3957,61,3804
Guards,6,6100,11,0,17
Guards,7,6100,486,7,476
Guards,8,6100,2178,25,2131
Guards,6,6200,5,0,8
Guards,7,6200,215,6,234
Guards,8,6200,1215,27,1264
Guards,6,6300,1,0,2
Guards,7,6300,92,2,102
Guards,8,6300,619,16,591
Guards,6,6400,2,0,2
Guards,7,6400,24,0,31
Guards,8,6400,321,6,327
Guards,6,6500,2,0,2
Guards,7,6500,21,0,17
Guards,8,6500,278,9,262
Guards,7,6600,18,0,15
Guards,8,6600,102,2,126
Guards,7,6700,6,0,8
Guards,8,6700,51,6,68
Guards,8,6800,27,3,29
Guards,8,6900,23,1,28
Guards,8,7000,10,2,14
Guards,8,7100,6,0,8
Guards,8,7300,1,0,3
Guards,8,7400,9,0,10
Guards,3,300,1,0,0
Guards,1,600,1,0,0
Guards,1,700,0,0,1
Guards,1,800,1,0,0
Guards,2,900,1,0,0
Guards,4,1000,1,0,0
Guards,1,1200,1,0,0
Guards,3,1200,1,0,2
Guards,4,1200,1,0,0
Guards,3,1300,6,0,0
Guards,2,1400,6,3,18
Guards,4,1400,2,0,1
Guards,4,1500,5,0,0
Guards,5,1700,1,0,0
Guards,5,1900,1,0,1
Guards,6,2000,0,0,1
Guards,7,2000,1,0,2
Guards,7,2500,1,0,0
Guards,6,2600,4,0,0
Guards,6,2700,3,0,1
Guards,8,2700,2,0,0
Guards,6,2800,3,0,1
Guards,6,2900,13,0,0
Guards,6,3000,13,0,2
Guards,8,3200,0,0,1
Guards,8,3400,2,0,2
Guards,1,5700,0,0,1
Guards,3,5800,0,0,1
Guards,2,5900,0,0,1
Guards,4,6000,0,0,3
Guards,7,6800,1,0,0
Guards,7,6900,2,0,1
Guards,7,7000,1,0,0
Guards,8,7200,3,0,4
Princess,2,400,5,0,4
Princess,1,500,2,0,2
Princess,2,500,2,0,0
Princess,1,600,8,1,16
Princess,2,600,6,0,3
Princess,1,700,6,2,23
Princess,2,700,9,0,10
Princess,3,700,1,0,0
Princess,1,800,1,0,6
Princess,2,800,1,0,5
Princess,3,800,3,0,1
Princess,1,1000,30,1,34
Princess,1,1100,69,10,57
Princess,1,1200,66,11,66
Princess,1,1300,155,26,195
Princess,2,1300,7,1,7
Princess,1,1400,361,50,370
Princess,2,1400,12,2,9
Princess,1,1500,441,76,364
Princess,2,1500,15,1,2
Princess,1,1600,597,57,608
Princess,2,1600,37,3,14
Princess,1,1700,1368,154,1268
Princess,2,1700,74,9,60
Princess,1,1800,3060,413,2731
Princess,2,1800,93,9,114
Princess,3,1800,1,0,1
Princess,1,1900,8180,1271,7877
Princess,2,1900,153,19,121
Princess,1,2000,23711,3123,19593
Princess,2,2000,601,74,481
Princess,1,2100,39487,5602,33151
Princess,2,2100,1539,183,1221
Princess,1,2200,39449,6180,35354
Princess,2,2200,1890,262,1441
Princess,1,2300,29887,3889,22890
Princess,2,2300,1937,218,1406
Princess,3,2300,8,0,4
Princess,4,2300,10,0,9
Princess,1,2400,53296,7545,43594
Princess,2,2400,4039,486,3023
Princess,3,2400,10,1,8
Princess,4,2400,10,0,14
Princess,1,2500,45123,6915,39310
Princess,2,2500,4202,554,3013
Princess,3,2500,7,1,0
Princess,4,2500,4,0,0
Princess,1,2600,41852,5959,34459
Princess,2,2600,4835,567,3405
Princess,3,2600,30,0,28
Princess,4,2600,2,0,0
Princess,1,2700,55457,8092,46412
Princess,2,2700,7078,870,5074
Princess,3,2700,22,0,25
Princess,1,2800,56372,8830,47806
Princess,2,2800,8075,1083,5783
Princess,3,2800,16,0,17
Princess,1,2900,45665,7234,38641
Princess,2,2900,7551,1035,5430
Princess,3,2900,18,0,10
Princess,1,3000,54523,7617,44872
Princess,2,3000,10549,1287,7200
Princess,3,3000,123,3,74
Princess,4,3000,30,0,28
Princess,1,3100,90709,14641,79284
Princess,2,3100,18843,2587,14072
Princess,3,3100,142,6,139
Princess,4,3100,21,1,31
Princess,1,3200,73066,13134,66940
Princess,2,3200,18094,2659,13908
Princess,3,3200,122,4,61
Princess,4,3200,4,0,6
Princess,1,3300,84857,13416,76720
Princess,2,3300,23977,3264,18670
Princess,3,3300,196,10,156
Princess,4,3300,41,1,54
Princess,5,3300,10,0,18
Princess,1,3400,118766,20854,109880
Princess,2,3400,37807,5727,30440
Princess,3,3400,303,19,226
Princess,4,3400,21,0,37
Princess,5,3400,5,0,8
Princess,1,3500,88985,16871,84279
Princess,2,3500,34343,5370,27175
Princess,3,3500,317,26,187
Princess,4,3500,35,0,31
Princess,1,3600,107920,18479,102218
Princess,2,3600,46572,6861,37543
Princess,3,3600,700,57,588
Princess,4,3600,72,3,64
Princess,5,3600,32,0,16
Princess,1,3700,155862,30436,151933
Princess,2,3700,76369,12855,64595
Princess,3,3700,1093,83,848
Princess,4,3700,99,3,134
Princess,5,3700,31,2,49
Princess,1,3800,147454,32170,149038
Princess,2,3800,86854,16327,75763
Princess,3,3800,1509,139,954
Princess,4,3800,74,3,76
Princess,5,3800,13,1,21
Princess,1,3900,94339,22718,99367
Princess,2,3900,71448,14409,63132
Princess,3,3900,1647,179,1072
Princess,4,3900,35,2,32
Princess,5,3900,12,0,12
Princess,1,4000,37344,4385,42273
Princess,2,4000,39123,3703,32954
Princess,3,4000,2158,116,1395
Princess,4,4000,156,24,401
Princess,5,4000,52,14,189
Princess,1,4100,37619,1266,45027
Princess,2,4100,43351,1115,36571
Princess,3,4100,3891,55,1752
Princess,4,4100,392,9,393
Princess,5,4100,55,7,189
Princess,1,4200,44987,1783,54283
Princess,2,4200,54674,1744,47944
Princess,3,4200,5696,75,2349
Princess,4,4200,693,11,359
Princess,5,4200,88,3,154
Princess,1,4300,51618,2370,63514
Princess,2,4300,71862,2756,64025
Princess,3,4300,7849,144,3170
Princess,4,4300,978,10,519
Princess,5,4300,176,8,274
Princess,1,4400,61754,3099,76049
Princess,2,4400,104414,5324,96585
Princess,3,4400,13250,388,6516
Princess,4,4400,1503,12,733
Princess,5,4400,269,2,314
Princess,1,4500,71317,2982,92132
Princess,2,4500,162621,9373,158756
Princess,3,4500,29769,1701,17926
Princess,4,4500,2797,79,1240
Princess,5,4500,432,10,463
Princess,1,4600,66734,1863,88848
Princess,2,4600,203137,8565,211894
Princess,3,4600,62943,4191,44176
Princess,4,4600,7768,430,3838
Princess,5,4600,738,12,609
Princess,1,4700,51775,1106,69966
Princess,2,4700,200104,5066,216005
Princess,3,4700,91957,5124,73866
Princess,4,4700,18941,1350,11594
Princess,5,4700,1903,97,1164
Princess,1,4800,37940,836,52583
Princess,2,4800,192600,3611,213637
Princess,3,4800,112558,3804,97763
Princess,4,4800,35101,2299,24572
Princess,5,4800,5569,450,3576
Princess,1,4900,22897,468,33279
Princess,2,4900,168458,3009,191050
Princess,3,4900,121121,2324,109878
Princess,4,4900,43768,2277,33713
Princess,5,4900,10224,874,7096
Princess,1,5000,11260,256,17631
Princess,2,5000,130684,2305,153669
Princess,3,5000,129710,1735,121119
Princess,4,5000,49801,1428,39414
Princess,5,5000,13426,918,9816
Princess,1,5100,3857,72,6799
Princess,2,5100,73557,1345,93665
Princess,3,5100,115487,1465,111854
Princess,4,5100,51464,819,42207
Princess,5,5100,14545,626,11009
Princess,1,5200,1246,18,2494
Princess,2,5200,38277,667,51079
Princess,3,5200,98439,1280,99899
Princess,4,5200,54419,572,45930
Princess,5,5200,15035,419,11886
Princess,1,5300,538,7,1096
Princess,2,5300,15699,269,22982
Princess,3,5300,70072,942,74334
Princess,4,5300,53227,579,46949
Princess,5,5300,15539,244,12416
Princess,1,5400,217,3,518
Princess,2,5400,6252,96,9695
Princess,3,5400,43494,635,48225
Princess,4,5400,48967,535,44692
Princess,5,5400,16579,185,13808
Princess,1,5500,69,3,259
Princess,2,5500,2452,37,4320
Princess,3,5500,25250,367,29419
Princess,4,5500,43221,491,40069
Princess,5,5500,17617,216,14824
Princess,1,5600,26,1,119
Princess,2,5600,952,18,1832
Princess,3,5600,13065,176,15393
Princess,4,5600,34118,371,32960
Princess,5,5600,18713,203,15880
Princess,1,5700,15,0,54
Princess,2,5700,277,11,637
Princess,3,5700,5195,80,6442
Princess,4,5700,20585,291,20315
Princess,5,5700,15473,175,14014
Princess,1,5800,4,0,15
Princess,2,5800,88,3,208
Princess,3,5800,2066,37,2683
Princess,4,5800,12371,186,12641
Princess,5,5800,12553,188,11388
Princess,2,5900,29,0,69
Princess,3,5900,786,20,1041
Princess,4,5900,6947,108,7176
Princess,5,5900,9000,138,8592
Princess,1,6000,0,0,2
Princess,2,6000,4,0,30
Princess,3,6000,272,3,368
Princess,4,6000,3465,77,3557
Princess,5,6000,5645,116,5360
Princess,2,6100,1,0,7
Princess,3,6100,73,1,94
Princess,4,6100,1238,27,1389
Princess,5,6100,3036,70,2909
Princess,3,6200,29,0,30
Princess,4,6200,649,21,706
Princess,5,6200,1637,41,1599
Princess,3,6300,8,0,10
Princess,4,6300,249,10,253
Princess,5,6300,906,17,838
Princess,4,6400,91,2,83
Princess,5,6400,468,23,502
Princess,4,6500,35,1,45
