card,level,trophies,win,draw,lose
Dark Prince,13,6100,9,0,8
Dark Prince,13,6200,6,0,7
Dark Prince,12,6300,1,0,0
Dark Prince,13,6300,5,0,3
Dark Prince,13,6400,3,0,0
Dark Prince,13,6500,1,0,1
Dark Prince,13,6600,1,0,1
Dark Prince,13,6700,0,0,1
Dart Goblin,12,2100,0,0,1
Dart Goblin,5,3000,1,0,0
Dart Goblin,5,3100,2,0,0
Dart Goblin,6,3200,0,0,1
Dart Goblin,6,3300,1,0,0
Dart Goblin,5,3400,1,0,0
Dart Goblin,6,3500,0,0,1
Dart Goblin,7,3500,1,0,0
Dart Goblin,5,3600,1,0,0
Dart Goblin,6,3600,2,0,1
Dart Goblin,7,3600,1,0,1
Dart Goblin,8,3600,0,0,1
Dart Goblin,10,3600,2,0,0
Dart Goblin,3,3700,0,0,1
Dart Goblin,5,3700,0,0,2
Dart Goblin,6,3700,1,0,4
Dart Goblin,7,3700,5,0,4
Dart Goblin,8,3700,0,0,3
Dart Goblin,9,3700,1,0,0
Dart Goblin,5,3800,0,0,2
Dart Goblin,7,3800,2,0,4
Dart Goblin,6,3900,1,0,0
Dart Goblin,7,3900,3,0,0
Dart Goblin,8,3900,0,0,2
Dart Goblin,10,3900,0,0,1
Dart Goblin,5,4000,0,0,1
Dart Goblin,7,4000,0,0,3
Dart Goblin,8,4000,1,0,1
Dart Goblin,9,4000,1,0,2
Dart Goblin,10,4000,1,0,0
Dart Goblin,13,4000,1,0,2
Dart Goblin,5,4100,0,0,1
Dart Goblin,6,4100,0,0,1
Dart Goblin,7,4100,1,0,5
Dart Goblin,8,4100,1,0,8
Dart Goblin,9,4100,3,0,3
Dart Goblin,10,4100,1,0,0
Dart Goblin,11,4100,2,0,0
Dart Goblin,13,4100,1,0,0
Dart Goblin,5,4200,0,0,1
Dart Goblin,6,4200,0,0,2
Dart Goblin,7,4200,3,0,8
Dart Goblin,8,4200,3,0,18
Dart Goblin,9,4200,1,0,7
Dart Goblin,10,4200,2,0,1
Dart Goblin,11,4200,1,0,2
Dart Goblin,12,4200,0,0,3
Dart Goblin,3,4300,0,0,2
Dart Goblin,6,4300,2,0,3
Dart Goblin,7,4300,5,0,11
Dart Goblin,8,4300,11,0,22
Dart Goblin,9,4300,10,0,17
Dart Goblin,10,4300,4,0,9
Dart Goblin,11,4300,5,0,3
Dart Goblin,12,4300,2,0,0
Dart Goblin,13,4300,2,0,4
Dart Goblin,6,4400,1,0,3
Dart Goblin,7,4400,3,0,11
Dart Goblin,8,4400,13,0,26
Dart Goblin,9,4400,12,0,22
Dart Goblin,10,4400,6,0,14
Dart Goblin,11,4400,6,0,1
Dart Goblin,12,4400,2,0,5
Dart Goblin,13,4400,3,0,2
Dart Goblin,5,4500,0,0,1
Dart Goblin,6,4500,0,0,1
Dart Goblin,7,4500,2,0,5
Dart Goblin,8,4500,7,0,29
Dart Goblin,9,4500,24,0,37
Dart Goblin,10,4500,32,0,20
Dart Goblin,11,4500,12,0,11
Dart Goblin,12,4500,5,0,1
Dart Goblin,13,4500,5,0,8
Dart Goblin,4,4600,0,0,1
Dart Goblin,6,4600,0,0,2
Dart Goblin,8,4600,7,0,17
Dart Goblin,9,4600,17,0,47
Dart Goblin,10,4600,31,0,47
Dart Goblin,11,4600,25,0,25
Dart Goblin,12,4600,12,0,12
Dart Goblin,13,4600,14,0,15
Dart Goblin,8,4700,3,0,12
Dart Goblin,9,4700,19,0,38
Dart Goblin,10,4700,51,0,62
Dart Goblin,11,4700,39,0,42
Dart Goblin,12,4700,24,0,25
Dart Goblin,13,4700,27,0,26
Dart Goblin,8,4800,0,0,2
Dart Goblin,9,4800,9,0,16
Dart Goblin,10,4800,28,0,55
Dart Goblin,11,4800,66,0,66
Dart Goblin,12,4800,43,0,36
Dart Goblin,13,4800,51,0,40
Dart Goblin,8,4900,1,0,1
Dart Goblin,9,4900,3,0,7
Dart Goblin,10,4900,14,0,33
Dart Goblin,11,4900,44,0,61
Dart Goblin,12,4900,33,0,46
Dart Goblin,13,4900,82,0,80
Dart Goblin,6,5000,0,0,1
Dart Goblin,10,5000,3,0,12
Dart Goblin,11,5000,36,0,40
Dart Goblin,12,5000,50,0,45
Dart Goblin,13,5000,110,0,99
Dart Goblin,9,5100,0,0,1
Dart Goblin,10,5100,0,0,2
Dart Goblin,11,5100,7,0,13
Dart Goblin,12,5100,26,0,32
Dart Goblin,13,5100,101,0,93
Dart Goblin,11,5200,5,0,3
Dart Goblin,12,5200,17,0,15
Dart Goblin,13,5200,112,0,118
Dart Goblin,11,5300,0,0,1
Dart Goblin,12,5300,7,0,12
Dart Goblin,13,5300,76,0,65
Dart Goblin,11,5400,1,0,1
Dart Goblin,12,5400,7,0,0
Dart Goblin,13,5400,60,0,81
Dart Goblin,12,5500,4,0,2
Dart Goblin,13,5500,53,0,36
Dart Goblin,12,5600,2,0,2
Dart Goblin,13,5600,31,0,34
Dart Goblin,12,5700,0,0,1
Dart Goblin,13,5700,19,0,20
Dart Goblin,12,5800,1,0,0
Dart Goblin,13,5800,11,0,11
Dart Goblin,13,5900,5,0,8
Dart Goblin,13,6000,7,0,3
Dart Goblin,13,6100,4,0,5
Dart Goblin,13,6200,1,0,0
Dart Goblin,13,6300,0,0,1
Dart Goblin,13,6400,1,0,0
Dart Goblin,13,6500,0,0,1
Dart Goblin,13,6600,1,0,0
Earthquake,9,1200,0,0,1
Earthquake,13,3000,0,0,1
Earthquake,10,3100,0,0,1
Earthquake,9,3200,1,0,0
Earthquake,10,3200,1,0,0
Earthquake,5,3600,0,0,1
Earthquake,6,3600,0,0,1
Earthquake,4,3700,0,0,1
Earthquake,5,3700,1,0,0
Earthquake,7,3700,2,0,2
Earthquake,7,3800,0,0,1
Earthquake,8,3800,0,0,1
Earthquake,7,3900,1,0,2
Earthquake,8,3900,0,0,1
Earthquake,7,4000,0,0,1
Earthquake,8,4000,0,0,1
Earthquake,10,4000,0,0,1
Earthquake,13,4000,0,0,1
Earthquake,3,4100,0,0,1
Earthquake,7,4100,1,0,0
Earthquake,8,4100,0,0,1
Earthquake,9,4100,0,0,2
Earthquake,10,4100,0,0,2
Earthquake,3,4200,0,0,1
Earthquake,6,4200,0,0,1
Earthquake,7,4200,1,0,3
Earthquake,8,4200,0,0,7
Earthquake,9,4200,0,0,2
Earthquake,10,4200,1,0,3
Earthquake,13,4200,0,0,1
Earthquake,3,4300,0,0,1
Earthquake,6,4300,0,0,1
Earthquake,7,4300,0,0,5
Earthquake,8,4300,2,0,3
Earthquake,9,4300,1,0,3
Earthquake,10,4300,2,0,0
Earthquake,11,4300,0,0,3
Earthquake,13,4300,1,0,0
Earthquake,5,4400,1,0,0
Earthquake,6,4400,0,0,2
Earthquake,7,4400,3,0,6
Earthquake,8,4400,3,0,7
Earthquake,9,4400,1,0,4
Earthquake,10,4400,3,0,2
Earthquake,11,4400,1,0,2
Earthquake,12,4400,1,0,0
Earthquake,13,4400,1,0,1
Earthquake,6,4500,0,0,1
Earthquake,7,4500,0,0,6
Earthquake,8,4500,5,0,7
Earthquake,9,4500,8,0,13
Earthquake,10,4500,5,0,5
Earthquake,11,4500,2,0,0
Earthquake,12,4500,2,0,1
Earthquake,13,4500,1,0,0
Earthquake,6,4600,0,0,1
Earthquake,7,4600,3,0,0
Earthquake,8,4600,7,0,9
Earthquake,9,4600,8,0,14
Earthquake,10,4600,8,0,11
Earthquake,11,4600,0,0,7
Earthquake,12,4600,1,0,0
Earthquake,13,4600,1,0,1
Earthquake,8,4700,2,0,7
Earthquake,9,4700,8,0,13
Earthquake,10,4700,11,0,13
Earthquake,11,4700,5,0,6
Earthquake,12,4700,3,0,1
Earthquake,13,4700,3,0,4
Earthquake,7,4800,0,0,1
Earthquake,8,4800,1,0,4
Earthquake,9,4800,5,0,14
Earthquake,10,4800,12,0,25
Earthquake,11,4800,6,0,14
Earthquake,12,4800,2,0,7
Earthquake,13,4800,3,0,3
Earthquake,8,4900,1,0,0
Earthquake,9,4900,3,0,6
Earthquake,10,4900,15,0,15
Earthquake,11,4900,10,0,9
Earthquake,12,4900,5,0,7
Earthquake,13,4900,6,0,8
Earthquake,9,5000,0,0,2
Earthquake,10,5000,4,0,12
Earthquake,11,5000,20,0,10
Earthquake,12,5000,11,0,6
Earthquake,13,5000,16,0,10
Earthquake,9,5100,0,0,1
Earthquake,11,5100,5,0,9
Earthquake,12,5100,3,0,8
Earthquake,13,5100,16,0,19
Earthquake,10,5200,0,0,2
Earthquake,11,5200,4,0,7
Earthquake,12,5200,3,0,7
Earthquake,13,5200,25,0,9
Earthquake,3,5300,0,0,1
Earthquake,11,5300,3,0,4
Earthquake,12,5300,8,0,5
Earthquake,13,5300,30,0,14
Earthquake,11,5400,0,0,2
Earthquake,12,5400,6,0,6
Earthquake,13,5400,19,0,18
Earthquake,11,5500,1,0,0
Earthquake,12,5500,6,0,8
Earthquake,13,5500,31,0,19
Earthquake,12,5600,2,0,4
Earthquake,13,5600,19,0,17
Earthquake,11,5700,0,0,1
Earthquake,12,5700,1,0,0
Earthquake,13,5700,24,0,18
Earthquake,11,5800,1,0,0
Earthquake,12,5800,1,0,1
Earthquake,13,5800,16,0,13
Earthquake,9,5900,0,0,1
Earthquake,12,5900,1,0,1
Earthquake,13,5900,12,0,10
Earthquake,12,6000,0,0,1
Earthquake,13,6000,6,0,8
Earthquake,12,6100,1,0,0
Earthquake,13,6100,5,0,6
Earthquake,13,6200,5,0,2
Earthquake,13,6300,2,0,1
Earthquake,13,6400,3,0,3
Earthquake,13,7000,1,0,0
Electro Dragon,7,1400,0,0,1
Electro Dragon,7,3300,0,0,1
Electro Dragon,6,3400,1,0,0
Electro Dragon,7,3500,0,0,2
Electro Dragon,7,3600,10,0,8
Electro Dragon,8,3600,2,0,1
Electro Dragon,6,3700,2,0,2
Electro Dragon,7,3700,10,0,18
Electro Dragon,8,3700,3,0,1
Electro Dragon,9,3700,0,0,1
Electro Dragon,6,3800,1,0,1
Electro Dragon,7,3800,6,0,5
Electro Dragon,8,3800,0,0,3
Electro Dragon,6,3900,1,0,0
Electro Dragon,7,3900,2,0,7
Electro Dragon,8,3900,1,0,2
Electro Dragon,9,3900,0,0,2
Electro Dragon,6,4000,2,0,0
Electro Dragon,7,4000,3,0,4
Electro Dragon,8,4000,1,0,2
Electro Dragon,9,4000,1,0,0
Electro Dragon,10,4000,0,0,1
Electro Dragon,13,4000,1,0,0
Electro Dragon,6,4100,0,0,2
Electro Dragon,7,4100,3,0,7
Electro Dragon,8,4100,3,0,10
Electro Dragon,9,4100,3,0,13
Electro Dragon,10,4100,3,0,3
Electro Dragon,11,4100,0,0,2
Electro Dragon,12,4100,0,0,1
Electro Dragon,6,4200,0,0,2
Electro Dragon,7,4200,7,0,14
Electro Dragon,8,4200,1,0,22
Electro Dragon,9,4200,6,0,19
Electro Dragon,10,4200,2,0,3
Electro Dragon,13,4200,1,0,1
Electro Dragon,6,4300,0,0,3
Electro Dragon,7,4300,3,0,13
Electro Dragon,8,4300,6,0,22
Electro Dragon,9,4300,5,0,27
Electro Dragon,10,4300,8,0,12
Electro Dragon,11,4300,2,0,1
Electro Dragon,12,4300,1,0,1
Electro Dragon,13,4300,0,0,1
Electro Dragon,7,4400,2,0,10
Electro Dragon,8,4400,9,0,31
Electro Dragon,9,4400,18,0,31
Electro Dragon,10,4400,10,0,8
Electro Dragon,11,4400,3,0,4
Electro Dragon,12,4400,0,0,1
Electro Dragon,13,4400,1,0,0
Electro Dragon,6,4500,0,0,2
Electro Dragon,7,4500,2,0,6
Electro Dragon,8,4500,5,0,29
Electro Dragon,9,4500,20,0,31
Electro Dragon,10,4500,16,0,28
Electro Dragon,11,4500,7,0,7
Electro Dragon,12,4500,1,0,0
Electro Dragon,13,4500,1,0,1
Electro Dragon,7,4600,0,0,4
Electro Dragon,8,4600,5,0,15
Electro Dragon,9,4600,23,0,37
Electro Dragon,10,4600,28,0,32
Electro Dragon,11,4600,9,0,16
Electro Dragon,12,4600,5,0,9
Electro Dragon,13,4600,2,0,4
Electro Dragon,8,4700,4,0,3
Electro Dragon,9,4700,10,0,15
Electro Dragon,10,4700,27,0,48
Electro Dragon,11,4700,19,0,33
Electro Dragon,12,4700,5,0,5
Electro Dragon,13,4700,5,0,1
Electro Dragon,8,4800,2,0,1
Electro Dragon,9,4800,0,0,8
Electro Dragon,10,4800,18,0,25
Electro Dragon,11,4800,24,0,43
Electro Dragon,12,4800,13,0,10
Electro Dragon,13,4800,5,0,1
Electro Dragon,10,4900,3,0,12
Electro Dragon,11,4900,20,0,24
Electro Dragon,12,4900,14,0,6
Electro Dragon,13,4900,5,0,10
Electro Dragon,8,5000,0,0,1
Electro Dragon,9,5000,0,0,1
Electro Dragon,10,5000,0,0,8
Electro Dragon,11,5000,8,0,11
Electro Dragon,12,5000,21,0,10
Electro Dragon,13,5000,14,0,11
Electro Dragon,9,5100,0,0,1
Electro Dragon,10,5100,0,0,1
Electro Dragon,11,5100,4,0,2
Electro Dragon,12,5100,10,0,11
Electro Dragon,13,5100,18,0,17
Electro Dragon,11,5200,0,0,1
Electro Dragon,12,5200,6,0,6
Electro Dragon,13,5200,9,0,7
Electro Dragon,11,5300,1,0,0
Electro Dragon,12,5300,3,0,5
Electro Dragon,13,5300,20,0,15
Electro Dragon,11,5400,0,0,1
Electro Dragon,12,5400,0,0,3
Electro Dragon,13,5400,11,0,19
Electro Dragon,11,5500,0,0,2
Electro Dragon,12,5500,3,0,3
Electro Dragon,13,5500,21,0,16
Electro Dragon,12,5600,2,0,1
Electro Dragon,13,5600,23,0,18
Electro Dragon,12,5700,0,0,1
Electro Dragon,13,5700,8,0,17
Electro Dragon,12,5800,0,0,2
Electro Dragon,13,5800,6,0,11
Electro Dragon,12,5900,2,0,1
Electro Dragon,13,5900,8,0,8
Electro Dragon,13,6000,5,0,3
Electro Dragon,13,6100,0,0,3
Electro Dragon,13,6200,5,0,1
Electro Dragon,13,6300,1,0,0
Electro Dragon,13,6400,2,0,1
Electro Dragon,13,6500,0,0,1
Electro Dragon,13,6900,1,0,0
Electro Giant,6,3400,0,0,2
Electro Giant,8,3400,0,0,1
Electro Giant,6,3500,2,0,0
Electro Giant,7,3500,0,0,1
Electro Giant,8,3500,0,0,1
Electro Giant,6,3600,2,0,6
Electro Giant,7,3600,1,0,5
Electro Giant,8,3600,1,0,0
Electro Giant,6,3700,0,0,12
Electro Giant,7,3700,3,0,9
Electro Giant,8,3700,5,0,3
Electro Giant,9,3700,0,0,1
Electro Giant,6,3800,1,0,7
Electro Giant,7,3800,6,0,6
Electro Giant,8,3800,0,0,5
Electro Giant,9,3800,1,0,0
Electro Giant,6,3900,2,0,1
Electro Giant,7,3900,1,0,6
Electro Giant,8,3900,1,0,3
Electro Giant,9,3900,0,0,1
Electro Giant,6,4000,0,0,3
Electro Giant,7,4000,2,0,3
Electro Giant,8,4000,4,0,2
Electro Giant,9,4000,1,0,1
Electro Giant,10,4000,0,0,1
Electro Giant,6,4100,5,0,11
Electro Giant,7,4100,0,0,11
Electro Giant,8,4100,10,0,13
Electro Giant,9,4100,7,0,5
Electro Giant,10,4100,2,0,1
Electro Giant,11,4100,0,0,1
Electro Giant,6,4200,6,0,16
Electro Giant,7,4200,7,0,28
Electro Giant,8,4200,13,0,41
Electro Giant,9,4200,21,0,11
Electro Giant,10,4200,0,0,2
Electro Giant,11,4200,1,0,0
Electro Giant,6,4300,6,0,10
Electro Giant,7,4300,15,0,33
Electro Giant,8,4300,20,0,52
Electro Giant,9,4300,15,0,42
Electro Giant,10,4300,6,0,7
Electro Giant,11,4300,1,0,1
Electro Giant,6,4400,5,0,14
Electro Giant,7,4400,13,0,41
Electro Giant,8,4400,27,0,67
Electro Giant,9,4400,21,0,64
Electro Giant,10,4400,6,0,13
Electro Giant,12,4400,0,0,1
Electro Giant,6,4500,6,0,14
Electro Giant,7,4500,7,0,34
Electro Giant,8,4500,37,0,81
Electro Giant,9,4500,58,0,107
Electro Giant,10,4500,29,0,50
Electro Giant,11,4500,2,0,3
Electro Giant,13,4500,0,0,1
Electro Giant,6,4600,2,0,3
Electro Giant,7,4600,2,0,23
Electro Giant,8,4600,30,0,58
Electro Giant,9,4600,67,0,98
Electro Giant,10,4600,49,0,66
Electro Giant,11,4600,4,0,7
Electro Giant,12,4600,2,0,0
Electro Giant,6,4700,0,0,1
Electro Giant,7,4700,4,0,7
Electro Giant,8,4700,10,0,39
Electro Giant,9,4700,41,0,77
Electro Giant,10,4700,52,0,79
Electro Giant,11,4700,8,0,11
Electro Giant,12,4700,0,0,1
Electro Giant,6,4800,1,0,1
Electro Giant,7,4800,2,0,8
Electro Giant,8,4800,4,0,10
Electro Giant,9,4800,19,0,27
Electro Giant,10,4800,34,0,59
Electro Giant,11,4800,17,0,24
Electro Giant,12,4800,0,0,4
Electro Giant,6,4900,0,0,1
Electro Giant,7,4900,2,0,3
Electro Giant,8,4900,3,0,4
Electro Giant,9,4900,4,0,9
Electro Giant,10,4900,9,0,21
Electro Giant,11,4900,14,0,16
Electro Giant,12,4900,1,0,1
Electro Giant,6,5000,0,0,1
Electro Giant,8,5000,1,0,3
Electro Giant,9,5000,0,0,7
Electro Giant,10,5000,5,0,8
Electro Giant,11,5000,9,0,15
Electro Giant,12,5000,2,0,2
Electro Giant,13,5000,2,0,1
Electro Giant,8,5100,0,0,1
Electro Giant,9,5100,1,0,0
Electro Giant,10,5100,2,0,4
Electro Giant,11,5100,3,0,4
Electro Giant,12,5100,3,0,0
Electro Giant,8,5200,1,0,0
Electro Giant,10,5200,0,0,2
Electro Giant,11,5200,1,0,1
Electro Giant,12,5200,4,0,4
Electro Giant,13,5200,1,0,0
Electro Giant,11,5300,1,0,1
Electro Giant,12,5300,5,0,2
Electro Giant,13,5300,4,0,3
Electro Giant,11,5400,0,0,1
Electro Giant,12,5400,2,0,1
Electro Giant,13,5400,2,0,2
Electro Giant,10,5500,1,0,0
Electro Giant,11,5500,0,0,1
Electro Giant,12,5500,1,0,3
Electro Giant,13,5500,3,0,2
Electro Giant,12,5600,0,0,3
Electro Giant,13,5600,2,0,1
Electro Giant,12,5700,0,0,2
Electro Giant,13,5700,4,0,3
Electro Giant,13,5800,2,0,0
Electro Giant,13,5900,3,0,2
Electro Giant,13,6000,1,0,4
Electro Giant,13,6100,1,0,1
Electro Giant,13,6200,1,0,1
Electro Giant,13,6700,0,0,1
Electro Spirit,1,3300,0,0,2
Electro Spirit,4,3300,0,0,2
Electro Spirit,9,3300,0,0,1
Electro Spirit,6,3600,0,0,1
Electro Spirit,1,3700,0,0,1
Electro Spirit,5,3700,0,0,1
Electro Spirit,6,3700,2,0,0
Electro Spirit,7,3700,1,0,0
Electro Spirit,8,3700,1,0,0
Electro Spirit,4,3800,1,0,0
Electro Spirit,5,3800,1,0,2
Electro Spirit,6,3800,0,0,1
Electro Spirit,6,3900,0,0,1
Electro Spirit,8,3900,1,0,0
Electro Spirit,1,4000,0,0,2
Electro Spirit,6,4000,0,0,1
Electro Spirit,7,4000,0,0,1
Electro Spirit,8,4000,1,0,0
Electro Spirit,9,4000,0,0,1
Electro Spirit,10,4000,0,0,1
Electro Spirit,1,4100,0,0,1
Electro Spirit,6,4100,1,0,2
Electro Spirit,7,4100,0,0,2
Electro Spirit,8,4100,0,0,2
Electro Spirit,9,4100,1,0,1
Electro Spirit,1,4200,0,0,1
Electro Spirit,5,4200,1,0,0
Electro Spirit,6,4200,0,0,2
Electro Spirit,7,4200,1,0,4
Electro Spirit,8,4200,2,0,5
Electro Spirit,9,4200,0,0,1
Electro Spirit,12,4200,1,0,1
Electro Spirit,13,4200,0,0,1
Electro Spirit,5,4300,0,0,3
Electro Spirit,6,4300,0,0,2
Electro Spirit,7,4300,1,0,5
Electro Spirit,8,4300,2,0,10
Electro Spirit,9,4300,3,0,2
Electro Spirit,11,4300,1,0,0
Electro Spirit,12,4300,1,0,0
Electro Spirit,1,4400,0,0,2
Electro Spirit,5,4400,1,0,2
Electro Spirit,6,4400,0,0,3
Electro Spirit,7,4400,1,0,9
Electro Spirit,8,4400,2,0,5
Electro Spirit,9,4400,6,0,5
Electro Spirit,10,4400,0,0,1
Electro Spirit,11,4400,0,0,1
Electro Spirit,13,4400,1,0,0
Electro Spirit,5,4500,1,0,1
Electro Spirit,6,4500,0,0,2
Electro Spirit,7,4500,6,0,6
Electro Spirit,8,4500,5,0,14
Electro Spirit,9,4500,3,0,9
Electro Spirit,10,4500,2,0,1
Electro Spirit,13,4500,1,0,1
Electro Spirit,1,4600,0,0,1
Electro Spirit,4,4600,0,0,1
Electro Spirit,6,4600,2,0,2
Electro Spirit,7,4600,4,0,6
Electro Spirit,8,4600,6,0,12
Electro Spirit,9,4600,11,0,19
Electro Spirit,10,4600,0,0,6
Electro Spirit,11,4600,1,0,2
Electro Spirit,12,4600,1,0,0
Electro Spirit,1,4700,0,0,2
Electro Spirit,4,4700,0,0,1
Electro Spirit,5,4700,1,0,1
Electro Spirit,6,4700,1,0,2
Electro Spirit,7,4700,1,0,5
Electro Spirit,8,4700,5,0,12
Electro Spirit,9,4700,11,0,18
Electro Spirit,10,4700,6,0,5
Electro Spirit,11,4700,3,0,1
Electro Spirit,12,4700,0,0,1
Electro Spirit,1,4800,1,0,1
Electro Spirit,4,4800,2,0,0
Electro Spirit,5,4800,1,0,1
Electro Spirit,6,4800,0,0,1
Electro Spirit,7,4800,0,0,3
Electro Spirit,8,4800,6,0,5
Electro Spirit,9,4800,6,0,21
Electro Spirit,10,4800,6,0,16
Electro Spirit,11,4800,2,0,5
Electro Spirit,12,4800,2,0,0
Electro Spirit,5,4900,0,0,1
Electro Spirit,8,4900,0,0,4
Electro Spirit,9,4900,3,0,12
Electro Spirit,10,4900,10,0,8
Electro Spirit,11,4900,6,0,7
Electro Spirit,12,4900,4,0,0
Electro Spirit,13,4900,1,0,0
Electro Spirit,1,5000,0,0,2
Electro Spirit,3,5000,0,0,1
Electro Spirit,5,5000,1,0,0
Electro Spirit,6,5000,1,0,1
Electro Spirit,7,5000,0,0,1
Electro Spirit,8,5000,2,0,3
Electro Spirit,9,5000,5,0,5
Electro Spirit,10,5000,7,0,10
Electro Spirit,11,5000,8,0,9
Electro Spirit,12,5000,7,0,4
Electro Spirit,13,5000,3,0,1
Electro Spirit,8,5100,0,0,2
Electro Spirit,9,5100,1,0,1
Electro Spirit,10,5100,2,0,3
Electro Spirit,11,5100,3,0,7
Electro Spirit,12,5100,2,0,1
Electro Spirit,13,5100,1,0,1
Electro Spirit,1,5200,0,0,1
Electro Spirit,9,5200,1,0,0
Electro Spirit,10,5200,0,0,2
Electro Spirit,11,5200,3,0,7
Electro Spirit,12,5200,4,0,4
Electro Spirit,13,5200,3,0,4
Electro Spirit,1,5300,0,0,1
Electro Spirit,11,5300,3,0,0
Electro Spirit,12,5300,3,0,3
Electro Spirit,13,5300,2,0,2
Electro Spirit,10,5400,0,0,1
Electro Spirit,11,5400,1,0,4
Electro Spirit,12,5400,6,0,4
Electro Spirit,13,5400,2,0,6
Electro Spirit,11,5500,1,0,1
Electro Spirit,12,5500,4,0,2
Electro Spirit,13,5500,6,0,5
Electro Spirit,11,5600,0,0,1
Electro Spirit,12,5600,4,0,2
Electro Spirit,13,5600,4,0,0
Electro Spirit,11,5700,1,0,0
Electro Spirit,12,5700,2,0,3
Electro Spirit,13,5700,5,0,6
Electro Spirit,12,5800,2,0,2
Electro Spirit,13,5800,0,0,4
Electro Spirit,12,5900,3,0,1
Electro Spirit,13,5900,2,0,6
Electro Spirit,11,6000,1,0,0
Electro Spirit,12,6000,1,0,5
Electro Spirit,13,6000,0,0,1
Electro Spirit,12,6100,0,0,2
Electro Spirit,13,6100,4,0,1
Electro Spirit,12,6200,2,0,1
Electro Spirit,13,6200,4,0,1
Electro Spirit,12,6300,0,0,1
Electro Spirit,13,6300,2,0,1
Electro Spirit,12,6400,1,0,1
Electro Spirit,12,6500,1,0,0
Electro Spirit,13,6500,0,0,1
Electro Spirit,13,7200,0,0,1
Electro Wizard,11,2000,0,0,1
Electro Wizard,10,2400,0,0,1
Electro Wizard,10,3000,0,0,1
Electro Wizard,9,3300,1,0,0
Electro Wizard,10,3300,0,0,1
Electro Wizard,9,3500,1,0,0
Electro Wizard,9,3600,2,0,4
Electro Wizard,10,3600,1,0,0
Electro Wizard,11,3600,0,0,3
Electro Wizard,13,3600,1,0,0
Electro Wizard,9,3700,7,0,17
Electro Wizard,10,3700,2,0,1
Electro Wizard,11,3700,0,0,2
Electro Wizard,9,3800,9,0,18
Electro Wizard,10,3800,0,0,2
Electro Wizard,9,3900,4,0,16
Electro Wizard,10,3900,1,0,4
Electro Wizard,11,3900,0,0,1
Electro Wizard,9,4000,10,0,19
Electro Wizard,10,4000,5,0,10
Electro Wizard,11,4000,1,0,3
Electro Wizard,12,4000,1,0,4
Electro Wizard,13,4000,0,0,2
Electro Wizard,9,4100,18,0,47
Electro Wizard,10,4100,24,0,29
Electro Wizard,11,4100,3,0,4
Electro Wizard,12,4100,1,0,1
Electro Wizard,13,4100,0,0,3
Electro Wizard,9,4200,56,0,129
Electro Wizard,10,4200,32,0,51
Electro Wizard,11,4200,10,0,14
Electro Wizard,12,4200,1,0,5
Electro Wizard,13,4200,0,0,1
Electro Wizard,9,4300,91,0,233
Electro Wizard,10,4300,86,0,137
Electro Wizard,11,4300,19,0,17
Electro Wizard,12,4300,4,0,1
Electro Wizard,13,4300,1,0,5
Electro Wizard,9,4400,161,0,347
Electro Wizard,10,4400,149,0,272
Electro Wizard,11,4400,42,0,31
Electro Wizard,12,4400,5,0,4
Electro Wizard,13,4400,4,0,3
Electro Wizard,9,4500,211,0,426
Electro Wizard,10,4500,284,0,534
Electro Wizard,11,4500,68,0,93
Electro Wizard,12,4500,18,0,15
Electro Wizard,13,4500,8,0,6
Electro Wizard,9,4600,221,0,441
Electro Wizard,10,4600,482,0,770
Electro Wizard,11,4600,162,0,173
Electro Wizard,12,4600,34,0,37
Electro Wizard,13,4600,14,0,21
Electro Wizard,9,4700,96,0,218
Electro Wizard,10,4700,509,0,820
Electro Wizard,11,4700,287,0,276
Electro Wizard,12,4700,59,0,61
Electro Wizard,13,4700,26,0,20
Electro Wizard,9,4800,30,0,68
Electro Wizard,10,4800,364,0,612
Electro Wizard,11,4800,346,0,423
Electro Wizard,12,4800,120,0,102
Electro Wizard,13,4800,46,0,60
Electro Wizard,9,4900,3,0,6
Electro Wizard,10,4900,127,0,278
Electro Wizard,11,4900,318,0,455
Electro Wizard,12,4900,158,0,146
Electro Wizard,13,4900,87,0,68
Electro Wizard,9,5000,1,0,5
Electro Wizard,10,5000,37,0,81
Electro Wizard,11,5000,236,0,275
Electro Wizard,12,5000,207,0,191
Electro Wizard,13,5000,127,0,128
Electro Wizard,9,5100,0,0,1
Electro Wizard,10,5100,8,0,14
Electro Wizard,11,5100,94,0,109
Electro Wizard,12,5100,118,0,191
Electro Wizard,13,5100,169,0,136
Electro Wizard,10,5200,0,0,4
Electro Wizard,11,5200,23,0,45
Electro Wizard,12,5200,89,0,95
Electro Wizard,13,5200,136,0,132
Electro Wizard,10,5300,0,0,2
Electro Wizard,11,5300,11,0,17
Electro Wizard,12,5300,51,0,67
Electro Wizard,13,5300,117,0,117
Electro Wizard,10,5400,1,0,0
Electro Wizard,11,5400,8,0,3
Electro Wizard,12,5400,31,0,29
Electro Wizard,13,5400,118,0,96
Electro Wizard,11,5500,2,0,7
Electro Wizard,12,5500,11,0,17
Electro Wizard,13,5500,84,0,66
Electro Wizard,11,5600,1,0,0
Electro Wizard,12,5600,9,0,10
Electro Wizard,13,5600,60,0,65
Electro Wizard,11,5700,0,0,1
Electro Wizard,12,5700,3,0,3
Electro Wizard,13,5700,42,0,39
